shape_compactness,shape_circularity,distance_circularity,radius_ratio,principal_axis_aspect_ratio,max_length_aspect_ratio,scatter_ratio,shape_elongatedness,principal_axis_rectangularity,max_length_rectangularity,scaled_variance_major_axis,scaled_variance_minor_axis,scaled_radius_of_gyration,skewness_major_axis,skewness_minor_axis,kurtosis_major_axis,kurtosis_minor_axis,hollows_ratio,vehicle_type
-0.6542639,-0.9399513,-0.75584626,-0.06493621,0.45650685,-0.28276443,-0.65803355,0.31931585,-0.48514786,-1.0028303,-0.6636612,-0.6186121,-0.8551213,-0.42210972,-0.24155675,0.12203578,0.5965766,0.79225796,0.0
1.1841414,1.1487912,1.7053922,0.08054216,-1.0480344,0.29594958,1.4109948,-1.3855116,1.6218919,1.3464733,1.581673,1.6171237,1.218961,0.14957264,0.74737,1.8155525,-0.011995022,0.242861,1.0
0.89060515,0.69102705,0.19373527,0.6175436,-0.27469665,0.5560325,0.10338624,-0.41780752,0.18506576,0.29848278,0.13633472,0.20401284,0.28927615,-1.3678687,-0.30755284,1.1020731,1.4093803,1.9150625,2.0
-0.7202223,0.33990288,-0.0956393,-0.54352295,-0.0713401,0.009702859,-0.77242094,0.39734572,-0.5686651,0.2934497,-0.6021949,-0.5889846,0.23467731,-0.08810805,-1.3004332,-0.7606448,-0.18056737,0.36910772,3.0
0.48410517,0.39551404,0.7804145,0.85774976,0.15100202,0.07244534,0.4107777,-0.6488968,0.11869779,0.44821414,0.39075738,0.29590803,0.46881413,-1.0584906,2.930616,-0.14018494,1.7126867,1.062092,1.0
0.71756226,1.6567215,1.3807548,1.4187236,0.7324422,0.14586592,1.7203668,-1.3551676,1.5349905,1.9030063,1.1199584,1.6695932,1.1581751,0.10387089,0.96748793,0.76957804,-0.31837553,0.0806382,1.0
-0.9703654,-0.26920423,-0.8276998,-1.3585273,-0.94822717,-0.5557666,-0.54717505,0.57184255,-0.61478174,-0.20742753,-0.48139402,-0.62926227,0.07694919,1.86529,-0.6943543,-0.67373544,-1.5918245,-1.8242917,0.0
-1.484279,-0.2337653,-0.6044476,-0.37263775,0.78288835,-0.25955972,-0.473175,0.45895562,-0.6022572,-0.26400262,-0.0849943,-0.6457755,-0.105682604,0.87022424,-0.85591656,0.494155,-0.91233164,-1.0786257,0.0
0.3454819,-0.9178574,-1.0634947,-1.6381316,-1.7182941,-0.076196715,-0.9726949,1.4760796,-1.0290542,-0.594167,-0.90455204,-0.9551946,-1.008282,1.0657744,0.07757133,0.8586451,-1.0500084,-1.5416986,3.0
-1.3057195,0.051905163,-0.72312516,-1.0190185,-0.2922962,-0.5471327,-0.52597386,0.565459,-0.6255572,-0.13710953,-0.59635776,-0.6402385,0.37170961,0.27752337,0.33186713,-1.5601361,-0.62242997,-0.64764005,0.0
1.8693191,1.9019799,1.4491088,0.26580828,-1.272052,-0.7607195,2.5609894,-2.03597,2.8668437,1.5094067,3.0899749,2.9080787,2.6994367,1.9493802,1.086274,-1.250764,-1.1841968,-1.8859144,0.0
-0.40353093,-1.4509431,-1.591427,-1.0666605,-0.70594794,-0.5684133,-1.3937774,1.9200377,-1.2605613,-1.5367076,-1.6676316,-1.1898155,-1.1268437,-0.61221373,3.231475,1.0045702,0.056917153,-0.016649863,2.0
0.42115697,-0.3721823,-0.5893327,0.006831298,0.4525448,-0.39988247,-0.41015196,0.1208044,-0.6694306,-0.21829332,-0.36288804,-0.48167336,-0.051410146,-0.862042,1.3984284,-1.2141389,1.8964384,1.1308601,0.0
-0.8329331,-0.3445389,-1.226135,-1.1885698,-0.74648404,-0.03324119,-0.66488916,0.5904557,-0.5400488,-0.32349047,-0.541438,-0.6320386,-0.023456706,1.6050634,-0.015216831,-0.97129697,-1.5095893,-1.7522235,0.0
0.12601556,-1.4434928,-0.9807655,-1.3000772,-0.90261227,-0.33816403,-1.2361261,1.4066176,-0.9309899,-1.1135175,-1.1230446,-1.1942612,-1.6785916,-0.8219259,-1.0516888,-1.1655285,1.0495963,0.08198958,3.0
-1.7876272,-1.1189367,-1.6995661,-1.4558476,-0.86730427,-0.64584625,-0.80966556,0.9404941,-0.7254681,-1.3290485,-1.0952522,-0.84679526,-0.9313333,1.2001435,-0.41839784,-1.1120619,-1.4316088,-1.6475047,2.0
