shape_compactness,shape_circularity,distance_circularity,radius_ratio,principal_axis_aspect_ratio,max_length_aspect_ratio,scatter_ratio,shape_elongatedness,principal_axis_rectangularity,max_length_rectangularity,scaled_variance_major_axis,scaled_variance_minor_axis,scaled_radius_of_gyration,skewness_major_axis,skewness_minor_axis,kurtosis_major_axis,kurtosis_minor_axis,hollows_ratio,vehicle_type
-0.03493184,-0.30732372,-0.24401887,-0.13955304,-0.3386821,-0.3217355,-0.55082107,0.35728326,-0.56953484,-0.46355215,-0.2667485,-0.58661014,-0.004111194,-0.5901257,1.8261974,-1.0633533,0.74474895,0.12332864,1.0
1.9329131,1.2486156,1.4235264,1.1715755,0.211226,0.48820448,1.6022145,-1.4558201,1.6276037,1.7448438,1.2841144,1.4313363,1.1457729,-0.28766978,0.0045197336,-1.0002273,-0.093926735,0.44696155,2.0
-0.03749404,-0.5561869,-1.1455166,-1.3346668,-1.3414356,-0.412203,-0.9774495,1.2696931,-1.0590484,-0.26280525,-0.76113683,-1.0846996,-0.4906242,0.6314846,2.0044515,-0.08719217,-0.57525015,-1.4423629,3.0
1.3332778,1.9428711,1.3919564,1.4508919,0.80490005,0.4734062,1.56221,-1.4393351,1.6382854,2.0029185,1.1867619,1.4753966,1.3737737,0.076640725,-0.44245082,-0.96141404,-0.4462197,-0.0496948,1.0
-0.19968082,-0.5502344,0.21923257,1.1665952,1.5343914,-0.42878854,0.059753668,-0.3407792,-0.168999,-0.69548535,-0.09619247,0.08799385,-0.30557248,-0.4767737,-0.5826643,-0.060660742,1.1586585,0.75244147,0.0
-1.0767233,-0.98327816,-0.6635332,-1.078877,-1.1790521,0.108065695,-1.0463216,1.1851687,-0.90644234,-1.3208874,-1.3635517,-1.0147166,-1.6507434,-0.976288,-1.1832968,1.2692068,-0.15806435,0.34229144,1.0
-0.8384553,-0.6686199,-0.47656828,-0.072922766,0.54874265,-0.3381157,-0.52092034,0.48490927,-0.6345776,-0.59036016,-0.6119631,-0.67491597,-0.6723257,-0.021612415,0.15904629,0.06391963,-0.17806691,-0.026349146,0.0
0.9616728,0.4784092,1.5600194,1.5001521,0.7624173,0.27818924,1.200055,-1.1725241,1.2605219,0.44327676,1.4157976,1.1090826,0.92265517,-0.4106312,-0.34606054,2.9306393,0.24370696,0.8825821,1.0
1.7801048,1.4546107,1.4372364,1.1241096,-0.11758538,0.55966324,1.0199826,-1.0880986,0.8946812,1.1839938,0.85927516,0.9369883,1.8801596,-0.57214403,1.0859872,-0.9603192,0.27312896,0.58561313,2.0
0.89388907,1.6824579,1.6485612,1.6787398,0.94484603,0.61146486,1.3564708,-1.2278655,1.3450519,1.3585689,1.3352019,1.3702075,1.1689262,-0.17381921,-0.77890253,0.28221694,-0.19027878,0.55083025,2.0
-0.45015985,0.3642526,-0.021957975,4.59798,8.483139,7.4870453,-0.27468142,0.22185846,-0.28867674,1.0828277,1.3288695,-0.46819073,0.15235181,3.3692544,-1.260469,0.18662198,-0.7096513,-0.06716244,3.0
-0.90696585,-0.8269266,-1.0444485,-0.8742195,-0.42202997,-0.95021313,-1.0782181,0.94802296,-1.0036999,-1.0537921,-0.7794442,-0.9240035,-0.601879,0.14498115,-0.05513757,0.15213878,-0.53657,-0.7098871,2.0
0.8190356,0.7829136,-0.10354277,0.77959836,0.61913085,-0.5557553,0.5130983,-0.92227674,0.4964246,0.6867168,0.5953119,0.45846203,0.78056926,0.16232984,-0.028439842,-1.1625509,1.3739934,0.2893899,0.0
-1.012682,-1.0196851,-1.1863308,-1.0749376,-0.9331925,-0.37170866,-1.4442863,1.6933441,-1.492109,-1.3878583,-1.7014291,-1.1464703,-1.0377792,-1.1199654,2.8801515,-0.49499407,0.9966463,0.78059477,1.0
1.5663139,1.631813,1.2481844,0.04388914,-1.6522359,-0.41850868,2.516782,-1.7847482,2.814516,1.7193818,2.6017764,2.5832093,1.8885301,1.3971142,-0.29005295,1.8175596,-1.6842495,-1.291098,0.0
0.57275647,0.72310895,0.026712693,1.5109253,1.4419954,-0.20274556,0.61146814,-0.90420276,0.52593505,0.45710346,0.58831096,0.71745574,0.9683304,0.20166154,-0.5117283,-0.64590764,0.96416676,-0.022052584,0.0
