shape_compactness,shape_circularity,distance_circularity,radius_ratio,principal_axis_aspect_ratio,max_length_aspect_ratio,scatter_ratio,shape_elongatedness,principal_axis_rectangularity,max_length_rectangularity,scaled_variance_major_axis,scaled_variance_minor_axis,scaled_radius_of_gyration,skewness_major_axis,skewness_minor_axis,kurtosis_major_axis,kurtosis_minor_axis,hollows_ratio,vehicle_type
0.75997174,1.1695377,1.5017513,0.54986745,-0.33539727,0.30794072,1.1469811,-1.143977,1.2688128,1.0685802,1.0467367,1.1971058,0.622667,-0.3467262,-0.9853523,1.0128621,-0.3246065,0.37453416,2.0
0.04386251,0.0019813264,0.16658357,-0.32146117,0.15938613,0.030771421,-0.26488072,0.35243276,-0.2456542,0.66298044,-0.46994552,-0.35393527,-0.35790047,-0.6826514,-1.178556,-0.6641846,0.06886601,0.4615258,3.0
0.21809061,-0.24005306,-0.73736835,-0.396648,0.32649013,-0.44618818,-0.72327876,0.4871167,-0.7067592,-0.4829463,-0.51232123,-0.56478614,-0.054249,-0.80313635,0.33903036,-0.84542733,1.0819728,0.53083014,0.0
1.9366293,1.568365,1.2962724,0.9355959,0.26812938,0.48657718,1.3335539,-1.3069985,1.2727966,1.5894876,1.0790117,1.2256594,1.2934015,0.076310515,2.332422,0.46063226,-0.16304648,0.36195973,2.0
-1.3194282,-0.218214,-0.44406575,-1.021237,-0.08767065,-0.38643247,-0.6221273,0.62542385,-0.6203644,-0.2976888,-0.5348084,-0.6827056,0.3723674,1.0422007,-0.16441974,0.45930132,-1.278808,-1.5119629,0.0
0.9426066,0.9182581,1.9152894,0.97558707,-0.38786158,0.39800435,1.382352,-1.1418248,1.2249968,1.0410806,1.0502081,1.1951139,0.49956515,-1.0374563,-1.3483659,2.552107,0.18200521,1.4505988,2.0
-0.8143989,-0.6946774,-0.55319345,0.12863027,0.6994483,-0.29014966,-0.55759597,0.47141263,-0.6251054,-0.76148844,-0.44499427,-0.67581725,-0.7620694,-0.44524452,-0.9444163,0.7942061,1.123717,0.67265916,0.0
1.7994647,1.6388248,0.95106244,0.75325435,-0.69608444,-0.5528847,2.2584898,-1.6592194,1.9777231,1.6029813,2.3891983,2.3795674,2.0351477,1.7907311,0.40630537,-0.3840611,-0.83166814,-1.5496459,0.0
-0.59723336,-1.514858,-0.91054535,-0.9289924,-0.27491888,-0.10079929,-0.95242643,0.7724342,-0.93437153,-1.127533,-0.67220294,-0.8289842,-1.543045,0.08581814,0.10836536,-1.2563974,-0.02711415,0.10610979,3.0
-0.7385029,-0.82808936,-0.17886014,0.35800838,0.082786195,-0.2942196,0.2011893,-0.36430869,0.10583183,-0.69943017,0.37436703,0.19039766,-0.74462825,-0.8755134,-1.3174314,1.9459643,0.06509256,0.49436224,1.0
0.83249533,0.9888495,1.6472386,1.8940853,0.8727568,0.5031829,1.635697,-1.3060852,1.6753831,1.0833637,1.5015299,1.6384916,0.93229526,0.0553141,0.9874944,0.7572353,0.11891016,0.26965827,1.0
0.41179457,-1.2173063,-0.59868544,0.96972924,1.3881086,-0.74040526,-0.10071373,-0.19460756,-0.1233283,-1.4322082,-0.0719144,-0.16777562,-1.0967429,-0.06428713,-1.0470942,-1.0916985,1.1460419,0.6447541,0.0
1.3337064,1.5966823,1.696547,1.888116,0.5240843,0.7578512,1.5281682,-1.3367153,1.250228,1.7004908,1.2492319,1.5555105,1.6004355,-0.6902582,0.39457917,1.110063,0.40497446,0.8212725,1.0
-0.8385953,-0.8591872,-1.215167,-1.0788043,-0.6443327,-0.6576659,-1.1208957,1.0682496,-0.9294205,-0.83793443,-1.1515363,-0.9967198,-0.25601172,-0.49165803,0.52259773,-1.071385,-0.35382745,-0.65072644,2.0
-0.2781914,-0.9547445,0.07976502,0.20605166,-0.3281844,-0.33909845,0.03182339,-0.1570813,-0.23054014,-1.057829,0.0072878017,-0.06271912,-1.0287254,-0.7520431,-1.3479062,1.2168067,0.50683224,0.49524853,2.0
0.80584455,2.177346,1.7833574,1.7531508,1.0104048,0.47067767,1.672264,-1.4197032,1.7367991,2.3614917,1.4898007,1.7411377,0.9797813,-0.13564643,-1.353538,0.022898316,-0.33294374,0.37240222,1.0
