shape_compactness,shape_circularity,distance_circularity,radius_ratio,principal_axis_aspect_ratio,max_length_aspect_ratio,scatter_ratio,shape_elongatedness,principal_axis_rectangularity,max_length_rectangularity,scaled_variance_major_axis,scaled_variance_minor_axis,scaled_radius_of_gyration,skewness_major_axis,skewness_minor_axis,kurtosis_major_axis,kurtosis_minor_axis,hollows_ratio,vehicle_type
-0.71998984,-0.7353292,-0.27296528,0.55124384,1.2673302,-0.47402892,-0.21418647,-0.015048465,-0.2580052,-1.0274901,-0.05610712,-0.4392114,-0.8629162,0.012175222,-1.0449998,-0.14560829,0.59831357,0.14397669,0.0
1.2871907,0.6091024,1.4154856,1.1512502,-0.13870673,0.40804222,1.0931067,-1.2088472,1.3837402,0.621954,0.9174454,1.122883,-0.14103538,-1.2388318,-1.229926,0.63492,0.5685873,1.6761352,2.0
-0.684918,-1.0127221,-0.4184159,-0.43503729,-0.01088278,-0.19870625,-0.86400837,0.8967991,-0.792385,-0.70624804,-1.0836188,-0.96691936,-1.466,-1.305475,-0.72496295,-0.70565164,2.0956302,1.7955652,3.0
-1.1010149,-0.4710279,-1.0396526,-1.4187387,-0.84494686,-0.48588496,-0.51636887,0.7185308,-0.49773514,-0.3658382,-0.53967464,-0.6658382,-0.008959548,2.137848,-0.042223908,0.212828,-1.3415371,-1.8337873,0.0
1.9662198,0.9726907,1.473616,0.6010946,-0.5910211,0.6265497,1.2843239,-1.2483013,1.3796202,0.9124457,1.2764666,1.3126085,0.5275383,-0.6221189,2.597693,-1.2453091,0.24791187,0.5358556,2.0
-1.5737523,-0.46267894,-1.1949302,-1.4019656,-0.8062656,-0.118490286,-0.5658697,0.58650315,-0.6324906,-0.23271585,-0.74595666,-0.65293384,-0.06380963,1.8106756,0.08655741,-0.59232545,-1.5885707,-1.8880458,0.0
-0.039489307,-1.0261959,-0.5523661,0.35706732,1.211193,-0.28794086,-0.39635536,0.082889766,-0.72103053,-0.9386292,-0.4477212,-0.43703422,-0.8740937,-0.43682197,-0.47813287,-0.8190062,0.55149806,0.6471351,0.0
0.9634305,1.3874578,0.53785807,0.7645099,0.35241017,-0.5034633,1.1730692,-1.1737553,1.0208682,0.84173024,1.3118178,1.0299543,1.2757303,0.78882045,-0.31613553,0.16820745,0.6187052,-0.57355005,0.0
-0.7851113,-0.4890379,-1.1332488,-0.9767516,-0.63733274,-0.5538598,-1.3158163,1.5217326,-1.3851265,-0.31888136,-1.3397927,-1.2204779,-0.29243952,-0.93166924,0.38632196,-0.917721,0.62201995,0.24544625,3.0
1.8750777,0.390441,0.9197838,1.1004435,0.20066935,0.06126887,0.8544313,-1.0167603,0.9263593,0.1947362,0.92547625,0.84732574,0.43908322,-0.34014767,-0.44690025,0.07119529,0.13588963,0.35393336,2.0
-0.7867736,0.5468612,-0.39810494,-0.93422455,-0.605462,0.313635,-0.33741134,0.27356896,-0.19246425,1.1302083,-0.5406955,-0.49089244,0.23423244,0.4452264,-0.6607763,-1.3439976,-1.0691777,-0.3440068,3.0
-0.9898187,0.111450106,-0.75433856,-1.4553639,-0.66152817,-0.31165013,-0.6450236,0.5770612,-0.60350055,-0.31593597,-0.6427787,-0.6123641,0.3383879,1.4964364,0.602277,-0.70247483,-1.5534657,-1.7102983,0.0
1.3608342,0.95528525,1.4602383,0.81529427,-0.24273334,0.4708749,0.66447216,-0.79175496,0.45856306,1.0284163,0.53643405,0.6015516,0.65845174,-1.105053,2.4832964,-0.97137594,1.1558677,1.2955985,2.0
-0.0779325,-0.4651909,0.26568547,0.53849363,0.042777494,0.27710837,0.47218552,-0.60217524,0.19852456,-0.48367596,0.6322635,0.33594075,-0.1805292,-0.36098772,-0.76373565,-0.048169326,0.040654093,0.20762676,1.0
0.20963469,0.40955955,-0.63011444,0.7471931,0.9799954,-0.38982776,-0.10944201,-0.39988244,-0.2332597,0.22191992,-0.2109787,0.0054382645,0.369103,-0.51388246,0.5336951,0.73805094,1.870342,1.4680027,0.0
