shape_compactness,shape_circularity,distance_circularity,radius_ratio,principal_axis_aspect_ratio,max_length_aspect_ratio,scatter_ratio,shape_elongatedness,principal_axis_rectangularity,max_length_rectangularity,scaled_variance_major_axis,scaled_variance_minor_axis,scaled_radius_of_gyration,skewness_major_axis,skewness_minor_axis,kurtosis_major_axis,kurtosis_minor_axis,hollows_ratio,vehicle_type
-0.5230605,-0.6272681,-0.38533208,0.440171,1.3054409,-0.19596575,-0.2932999,0.18694367,-0.68752456,-0.69136244,-0.24393629,-0.3517452,-0.71559054,0.23359478,0.42586496,-0.030302098,0.41279823,-0.13067462,0.0
-1.2190489,-0.49025813,-0.70925385,-0.5608751,0.2636804,-0.45180458,-0.63815624,0.47098094,-0.63022214,-0.3996815,-0.5742166,-0.53029966,-0.5402911,0.11763585,-0.918013,-1.1963724,-0.87187654,-0.66319644,0.0
0.4817491,0.5112532,1.503802,1.2841603,0.24648109,0.5143774,0.9530019,-1.1177566,0.9842404,0.50597626,0.75704354,0.90915024,-0.42404205,-1.1798493,-0.93430656,-0.6014147,0.70373565,0.8765876,1.0
-1.3751427,-1.31354,-1.9521149,-1.5185645,-0.8791856,-1.03755,-1.1185877,1.29046,-1.0055887,-1.5419704,-1.3953458,-1.0754994,-0.9560524,1.1889619,-0.43536103,0.19203386,-1.3306038,-1.6084772,2.0
-2.0239022,-1.0580171,-0.44067177,-0.76653963,-0.33673698,-0.3824703,-0.65514046,0.7117333,-0.563328,-1.0404632,-0.61398613,-0.6384635,-1.2290862,1.0677197,1.9578558,0.7916128,-1.2308573,-1.1987153,1.0
1.791883,1.7749765,1.2737036,0.50882465,-0.8943593,-0.23729157,1.8598218,-1.6719688,2.1739485,1.6241744,1.6546181,2.2023473,1.7944047,0.70205754,0.124515064,-0.28796846,-0.3555899,-1.0061009,0.0
2.6405404,1.2578048,1.2029852,0.9816016,0.1323174,0.19000424,1.4801605,-1.2037967,1.268189,1.1064854,1.2266024,1.444998,1.1757601,-0.01915087,1.6811622,-0.9686329,-0.10085262,0.21077438,2.0
-0.5641232,-0.3804576,0.37561035,-0.66640514,-0.1989818,0.37290433,-0.46442333,0.37722155,-0.76005656,-0.3281016,-0.6890375,-0.5441125,-0.33842385,-0.0547752,0.89556843,1.2196995,-0.31663483,0.46991324,3.0
-0.44887426,-0.0993822,0.23724787,-0.66022027,-0.28906497,0.4251397,-0.26405907,0.15040573,-0.2779327,0.8389753,-0.36502424,-0.48030207,0.04498938,0.23895343,1.1157697,0.34358254,-0.96792734,-0.3736582,3.0
-0.94631547,-0.90515983,-1.5509344,-1.3194588,-0.79254615,-0.64066005,-1.5525906,2.0269747,-1.4251771,-0.9470583,-1.6195807,-1.3412337,-0.8394211,-0.5239186,0.099307634,-0.76170707,0.15589622,-0.15232368,3.0
0.2007362,-0.31990027,0.18041603,0.762784,0.8929395,-0.41718662,0.29972655,-0.6675634,0.28171805,-0.5944874,0.053398408,0.20826164,-0.31821352,-0.6187167,-0.09647323,-1.0090517,1.1468507,0.4261961,0.0
-1.2579532,-1.2739356,-0.76562995,-0.713094,-0.03573771,0.112382576,-1.0937437,0.86914825,-0.9642229,-0.9339843,-0.85672593,-0.86053234,-1.0179298,-0.6038945,1.0687656,-0.3554587,0.7633137,0.93134445,3.0
-1.1133505,-1.2246323,-1.793448,-1.4669816,-0.3063679,-0.6797588,-1.3120133,1.8524233,-1.4874183,-1.526889,-1.5240293,-1.2486695,-1.2534231,1.3012762,0.17240547,-1.257898,-1.5189111,-1.6940578,3.0
0.15502262,1.0265976,0.92105806,0.6557007,0.22108927,0.0023788495,0.7202586,-0.7771802,0.42362344,0.9090531,0.65662235,0.55819774,1.8996968,-0.673845,1.3731829,-1.3840879,0.4558599,0.27176797,1.0
-1.763145,-0.25142244,-0.57594705,-0.8888193,0.047945756,-0.021268712,-0.49034876,0.32962978,-0.583574,-0.25634697,-0.5018822,-0.53853923,-0.011999316,0.710146,-1.2801803,-0.46544456,-1.0759189,-0.9641915,0.0
