shape_compactness,shape_circularity,distance_circularity,radius_ratio,principal_axis_aspect_ratio,max_length_aspect_ratio,scatter_ratio,shape_elongatedness,principal_axis_rectangularity,max_length_rectangularity,scaled_variance_major_axis,scaled_variance_minor_axis,scaled_radius_of_gyration,skewness_major_axis,skewness_minor_axis,kurtosis_major_axis,kurtosis_minor_axis,hollows_ratio,vehicle_type
1.0767128,1.0031285,1.7335362,0.70169187,-0.552932,0.2631411,1.3028405,-1.2325282,1.3270175,0.9176573,0.84295964,1.2234818,0.3259911,-0.80595714,0.13906407,0.9337054,0.3581034,0.76215416,1.0
0.6964495,0.9330883,-0.08204037,0.8592075,0.510946,-0.48735186,0.63647234,-0.7885632,0.53944635,0.75507945,0.60959905,0.4459936,0.6515739,0.20502415,-0.019041086,-1.3394936,1.3454918,0.3516078,0.0
2.0053036,2.0790951,1.499986,0.2788438,-1.276007,-0.62480605,2.7057276,-2.0167491,2.8922915,1.5140797,2.8961341,3.1055572,2.5751078,1.3440928,0.6280672,0.13354632,-1.3054541,-1.8423285,0.0
-0.8018294,-0.8052314,-1.1575087,-1.046516,-0.6264458,-0.5629502,-1.1335361,1.1584613,-1.0750071,-0.7517231,-1.1809396,-0.9565951,-0.3150842,-0.4185436,0.6386496,-1.2181652,-0.45803446,-0.4917763,2.0
-0.5965946,0.4559835,0.47974223,0.27531925,-0.2490449,-0.18019105,0.1876575,-0.43741578,0.09727629,0.26856214,0.37987837,0.11222733,0.7581576,-0.59703285,1.382756,0.27865693,0.5699643,0.45822686,2.0
0.100854054,0.72175795,0.29783526,-1.1066937,-0.7998378,0.36972573,-0.31183007,0.17764772,-0.29114705,0.9756627,-0.25165793,-0.4151187,0.3780644,0.32968292,-0.29743382,-0.73576015,-0.9201614,-0.22685303,3.0
0.74661523,1.050921,0.36680555,0.49285242,0.02166882,-0.780845,1.133543,-1.1548887,0.97796726,0.71148217,1.1793748,0.93462884,1.3572328,0.5409322,0.409452,1.4858574,0.27243707,-0.6603965,0.0
2.5316756,0.47501144,1.1638417,1.1029606,-0.009512998,-0.053121146,1.1039027,-1.0341372,1.0238634,0.33059427,0.84338695,0.86205256,0.35353208,-1.0992295,2.1815875,1.7235667,0.57189626,1.239895,2.0
-1.4428338,-0.10618847,-0.7993465,-0.7682618,-0.09466929,-0.016092313,-0.6729934,0.48311004,-0.6478426,-0.4072007,-0.72358304,-0.54748005,0.17965227,0.17797609,-1.0520382,-1.1528536,-0.51427275,-0.7007866,0.0
-0.8845158,-0.087944515,-0.7772335,0.28734267,1.525865,-0.49398845,-0.6245044,0.6111227,-0.68448776,-0.4992831,-0.666061,-0.56101245,0.13399307,-0.43637213,-0.057535935,-1.1616188,0.8771937,0.6801241,0.0
-0.09046212,-0.6357189,-0.94578487,-1.3407348,-1.2257607,-0.34084857,-0.8897378,1.1480538,-1.0844455,-0.4443304,-0.97418004,-0.9684874,-0.35517323,1.1815917,0.14512952,0.70093733,-1.0688585,-1.5883954,3.0
1.3192629,0.8614965,0.8844441,1.3193569,0.28425556,0.1447282,0.58514094,-0.8083363,0.503408,0.5972141,0.5211939,0.47587284,0.56519485,-0.94262946,-0.7575813,-0.5907922,1.0285676,1.4021983,2.0
0.7273447,-1.4236192,-0.5166301,0.94310033,1.3286633,-0.578301,-0.33075288,-0.09895471,-0.15170507,-1.5167168,-0.06287608,-0.105791315,-1.5467496,-0.14732373,-0.0427883,0.7990676,1.8226713,1.1853441,0.0
-1.523735,0.10893346,-0.9070514,-0.60263145,0.8461101,-0.76052743,-0.6872998,0.4176787,-0.5497404,-0.19162902,-0.6066952,-0.67234385,0.2657411,1.0558696,-0.2573487,-1.395305,-1.2188302,-1.5229037,0.0
-0.5024352,0.09416512,0.14140816,-0.12398441,0.47091013,0.36720225,-0.33604607,0.2148343,-0.17469479,0.83065623,-0.65481603,-0.38487813,0.13576928,-0.0053758295,-1.0374299,0.8246463,-0.45961267,0.21300454,3.0
1.3503366,1.728799,0.9660336,1.180055,0.19175251,0.41496506,1.407598,-1.3430283,1.2544523,1.8671522,1.0489358,1.4889411,1.3156509,0.024286974,-0.8820879,0.65571445,-0.11540864,0.45947757,1.0
