band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,class
-1.5896852,-0.4106102,-0.5055296,0.057308767,-1.4624612,-0.42149898,-0.21755716,-0.2104268,-0.9813602,-0.28924364,-0.590923,-0.39400405,-1.3196841,-0.20392576,-0.42998308,-0.4676683,-1.291347,-0.31466076,-0.7523677,-0.38555825,-1.1333779,-0.4118976,-0.76394504,-0.532143,-1.3832603,-0.27494773,-0.40110344,-0.08438003,-1.3232621,-0.33857515,-0.90458727,-0.5657712,-1.1417531,-0.57480484,-0.89170986,-0.53232807,0.0
0.04166666,-0.18197326,-0.37199008,-0.19577795,0.01279325,-0.48231065,-0.2628945,-0.24648479,-0.19560009,-0.4351684,-0.36971664,-0.44464302,-0.06463041,0.0019259906,-0.077309534,0.0028585417,-0.078096665,-0.38424274,-0.32824773,-0.18467823,-0.15104142,-0.52295357,-0.5692908,-0.23300445,0.068589754,-0.02507209,-0.5087419,-0.41514668,0.23076685,-0.24606656,0.07881863,-0.14822231,0.18142109,0.062984236,-0.13088804,-0.02217583,4.0
0.63921916,0.3582663,0.096076705,-0.2700233,0.48992768,0.4332171,0.08957042,-0.056782506,0.46299595,0.2971482,-0.15326676,-0.31151578,0.34680802,0.4221393,-0.42088598,-0.85300666,0.67745143,0.24655321,-0.23186547,-0.57358503,0.2553392,0.22894387,-0.34785295,-0.658318,0.974478,0.36238948,-0.10954566,-0.66592824,0.8732659,0.432133,-0.3227078,-0.5171303,0.70549095,0.36534774,-0.37575486,-0.84268403,3.0
0.5910089,-0.06707265,-0.28577211,-0.20503174,0.5462063,0.08580347,0.020683968,-0.27007282,1.0868967,0.6812956,0.38252786,0.041390434,1.1358153,0.44553557,0.37266973,-0.11005509,0.9969924,0.6827241,0.2993833,0.07811087,1.0672824,0.7522095,0.37563002,0.18132697,1.1026757,0.5768328,-0.06151435,-0.13482234,0.919079,0.72707844,0.33827165,0.068643756,1.2107106,0.8010095,0.4090976,0.15222691,2.0
1.3757162,0.65977,0.39487246,-0.24511747,0.9846501,0.67798525,-0.038244322,-0.033603817,0.88845724,0.3208551,-0.3692031,-0.4208853,1.1787384,0.45036462,-0.270394,-0.16952157,0.73534554,0.0017745472,-0.44606784,-0.40706888,-0.066948265,0.07869043,-1.0215594,-0.8653157,0.08197085,0.0016690167,-0.78524613,-0.90394413,0.1951632,-0.31398684,-0.8995247,-0.76167053,0.24475881,-0.30104172,-0.88193595,-0.6864199,5.0
-0.047909822,-0.24661073,-0.36294195,-0.3651593,0.118681446,0.021354571,-0.4332071,-0.38386554,0.56685674,0.10893603,-0.45657787,-0.23084249,0.27113622,-0.017412666,-0.052614916,-0.39907327,0.42768207,0.17614391,-0.14665955,-0.4601003,0.4693333,-0.067059465,-0.55503225,-0.5340854,0.22998525,-0.040592603,-0.1711375,-0.12231397,-0.11134642,0.078282334,-0.36865306,0.02151498,-0.038121834,0.033178266,-0.024721075,0.26040092,3.0
-0.6564829,-0.7354361,-1.7809349,-1.4547299,-0.3398644,-0.60675156,-1.4874504,-1.3520584,-0.47596195,-0.5979703,-1.6278521,-1.3859347,-0.0032222834,-0.5902428,-1.2453785,-1.5609643,-0.05592178,-0.62746483,-1.7519879,-1.3837979,-0.18082151,-0.40437144,-1.6746651,-1.2824378,-0.23775749,-0.49659982,-1.3698725,-1.2219726,-0.23724729,-0.33059996,-1.4588374,-1.4265369,0.018483156,-0.34025976,-1.6166273,-1.350397,5.0
-0.53870976,-0.6450987,-0.82334954,-0.8333486,-0.7534723,-0.87981594,-1.6333026,-0.94131404,-0.6173975,-0.5659187,-1.6019493,-0.8828063,-0.67852086,-0.6257979,-1.2165952,-0.7739119,-0.517056,-0.5911519,-1.3818321,-0.8481026,-0.23887964,-0.553824,-1.1664041,-0.765133,-0.86361974,-1.114592,-1.7259941,-0.970731,-0.7915995,-1.0139133,-1.642194,-0.79366785,-0.4647809,-0.8311033,-1.5874076,-0.7517686,5.0
1.5604793,0.8934257,0.3554823,0.005736613,0.8565864,0.1866543,-0.043592263,-0.64494586,0.15830435,-0.016559197,-0.78142804,-0.7752166,0.802913,0.70528454,0.31553814,0.30821043,1.1348392,0.6943915,0.2852341,0.022954272,0.77062833,0.3814702,-0.7408565,-0.37780765,0.6595977,0.72459793,-0.0021883377,-0.14231732,0.44829985,0.49373856,-0.3436573,-0.35848346,0.62806076,0.2276603,-0.7020637,-0.59834427,2.0
-1.9776701,-2.3544517,1.6410955,2.5660315,-1.621712,-2.0955002,1.191516,2.5851202,-1.3784696,-1.4102832,0.83728296,1.0343148,-1.764976,-2.2387252,1.5386848,2.6909378,-1.4940459,-2.2770216,1.5516579,2.4631383,-1.7154208,-2.021948,1.4215758,2.0509496,-1.6355582,-2.0450404,1.0393374,2.5092628,-1.8391653,-2.016663,1.4001292,2.340655,-1.6541827,-1.9438381,1.2862439,2.3922172,1.0
1.0010028,0.6951339,0.26161528,-0.30677733,0.792228,0.44923267,0.044563405,-0.3341764,0.89304173,0.6698117,0.4596369,-0.20274305,1.0505897,0.80544496,0.343455,0.022041814,1.1925765,0.6294643,0.1344578,-0.17198183,0.7615813,0.70301306,0.39481345,-0.12023846,1.1596063,1.3263559,0.7357858,0.37537736,1.1724348,1.206312,0.31790274,0.11072958,1.0922822,0.70919806,0.30400312,-0.039098762,2.0
-0.5654956,-0.6706798,-1.1651841,-1.1997738,-0.039404187,-0.6316726,-1.199705,-0.9684032,-0.19190377,-0.4519502,-1.0890627,-0.96766824,-0.024509586,-0.57845,-1.7262219,-1.3063871,-0.37839758,-0.4181453,-1.4166238,-1.3898013,-0.16995904,-0.51914257,-1.3613641,-1.2017725,-0.2795845,-0.33683676,-1.7275017,-1.3638222,-0.20511043,-0.5474777,-1.6201289,-1.3306417,0.10079105,-0.4625134,-1.2924078,-1.2928582,5.0
-1.8439256,-2.3792784,1.8339734,2.6447935,-1.8679894,-2.19446,1.0967603,2.417288,-1.7888932,-2.2476413,1.3745415,2.3765109,-1.6720414,-2.4726164,1.430872,2.800511,-1.7604849,-2.1771116,1.4021736,2.364451,-1.6279007,-2.1112711,1.4354229,2.244326,-1.8859658,-2.0664978,1.6364166,2.4137304,-1.8733503,-2.3039165,1.7710352,2.0839996,-1.4257629,-2.3137143,1.514556,2.1655161,1.0
1.1009468,1.2607882,1.0349375,0.66147906,1.7561071,1.4732363,1.766363,1.1404948,1.8186003,1.8155118,1.6633625,0.991014,0.41916445,0.7139214,0.70692873,0.41182747,0.4018747,1.1604363,0.7430036,0.6144946,0.679771,1.1281445,1.38149,0.83958215,-0.4657039,-0.0020697261,0.27835107,0.021262605,-0.46164027,0.2980093,0.32745728,-0.19014293,-0.6385206,0.71997076,0.29536572,0.31225944,0.0
1.4228075,0.7979722,0.36403504,-0.011124927,1.3651918,0.83378077,0.434919,0.020415695,1.4946759,0.52596307,0.50103635,-0.038788956,1.1727134,0.85310435,0.3067355,-0.056209546,1.0332552,1.0347785,0.41081244,0.01507046,1.1561506,0.6955023,0.42916524,-0.061719198,1.4189838,0.85061914,0.38996288,-0.0052983332,1.141348,0.8865081,0.10187464,0.07395639,1.2404845,0.5836017,0.33281627,0.0061058486,2.0
1.2049073,0.9160995,0.35088408,-0.16284844,1.1159449,0.6881102,0.5579424,0.24474669,1.3279716,0.9222241,0.23051076,0.28066394,1.288962,0.71813357,0.3558268,-0.09397869,1.3583837,0.93035924,0.42170876,-0.0968342,0.93114865,0.78176695,1.0180154,0.057841383,1.6024865,0.93226224,0.37973893,0.2631039,1.1517028,0.9565559,0.74714404,0.3853314,1.114429,1.3216072,0.79007244,0.37729517,3.0
-0.10119546,-0.5179762,-1.2079836,-1.4014994,-0.14378677,-0.5161379,-1.3213713,-1.1651384,-0.1640888,-0.48466122,-1.5012686,-1.2914165,-0.43248832,-0.27576923,-1.3795792,-1.4488709,-0.3202322,-0.5553351,-1.4190005,-1.4393322,-0.12273821,-0.24792929,-1.3587598,-1.2693304,-0.2686103,-0.6309154,-1.0355742,-1.0952009,-0.252323,-0.54314476,-0.8890473,-1.0560194,-0.40676677,-0.43803522,-1.1041554,-1.3826942,5.0
1.1105517,0.6928108,0.06300478,-0.15064153,1.4321244,0.76523775,0.35729894,0.08364971,1.0544248,0.7220305,0.1385261,-0.038095973,1.3903942,0.64320016,0.6413709,0.010687893,1.1133856,0.6670445,0.10107425,-0.16844304,1.118971,0.8590336,0.26555398,0.033472963,1.3088282,0.75342196,0.21642491,-0.033883046,0.8845052,0.4959447,0.3648697,-0.1461324,1.0538594,0.8287175,0.41039366,0.009816031,2.0
-0.41530797,0.60193735,0.26433522,0.14746438,-0.5378143,0.55122906,0.5938922,0.12293245,-0.30993292,0.5709019,0.22466394,0.21375708,-0.5576407,0.5917085,0.6234793,0.37406316,-0.44657263,0.55297244,0.6220887,0.44519687,-0.2305985,0.93877774,0.9197015,0.18719657,-0.60625726,0.57820004,0.52998066,0.23306417,-0.4556717,0.61175627,0.8678153,0.46453053,-0.47039956,0.9556603,1.2300009,0.43887296,0.0
-0.7006667,-0.93409956,0.018644966,0.15196441,-0.36763704,-0.7471599,0.12145169,0.23893014,0.3105778,-0.099079765,0.030162297,0.17296444,0.071525976,0.23319021,-0.061170783,-0.13377734,0.9578551,0.73460317,0.42079645,0.26531482,1.2181194,1.1838598,1.154357,0.6848481,0.34649906,1.102278,0.7716925,0.5099428,0.54653394,0.7700599,0.8508547,0.76892656,0.42671394,0.66992563,0.6121938,0.67064667,2.0
0.6731026,1.2757014,1.1609389,0.5626604,0.0932052,0.996262,0.8810369,0.29188764,-0.16988617,0.9040304,0.9518332,0.65538675,-0.29247776,0.5722153,0.12902658,0.40183118,-0.34756115,0.74475443,0.8459252,0.37361923,-0.60941696,0.68006945,0.5399438,0.31935543,-0.3712669,0.93657327,1.1406661,0.8146168,-0.5682019,0.96208155,0.6554202,0.41109794,-1.327354,-0.0040326193,-0.038773578,0.028605014,0.0
0.8947874,0.33078504,-0.0038088216,-0.26367876,0.6418271,0.089890055,-0.024086595,-0.22416492,0.71390814,-0.016330782,-0.6620991,-0.67581534,0.44126043,0.025168745,-0.32142738,-0.42721573,0.35200754,0.4340295,-0.106101215,-0.46290654,0.85356313,0.12894675,-0.6236607,-0.49077615,0.18652669,0.13932404,-1.0207565,-0.7630952,0.4895353,-0.004377827,-0.9263281,-0.7444141,0.44903436,0.05815536,-0.86250883,-0.6887243,5.0
0.20676541,1.1215318,1.3207738,0.7500835,-0.26148093,0.8439417,0.62883747,0.7395837,-0.1568514,1.2417467,1.2987605,0.6825644,-0.29502767,1.0471796,1.4155161,0.68470955,-0.116484195,1.0620741,1.0792215,0.7115149,-0.20495231,1.0113083,0.8204848,0.7778856,-0.16625014,1.4929096,1.2609968,0.7140014,0.29953524,1.006787,1.1300162,0.8719782,-0.15593678,1.3863401,0.9777713,0.73680574,0.0
0.8689704,0.6955782,0.18349196,-0.25461832,0.84060913,0.2949561,-0.07483019,-0.120875105,0.8894153,0.62155735,0.15578601,-0.35492095,1.4468839,0.58577055,0.34154984,-0.04134073,1.4618379,0.80827963,0.2503106,0.12276381,1.0515473,0.5132531,0.13101092,-0.32034895,1.3511957,0.59749913,0.28747103,-0.2240882,1.2811447,0.58735496,0.7007814,-0.020308102,1.1807085,1.0648032,0.5648484,-0.019765407,2.0
0.68827295,0.53992873,0.10034434,-0.23597322,0.7287591,0.8306254,0.10798833,-0.20936188,1.1179684,0.6310813,0.15824597,-0.013056767,1.3144912,0.95289654,0.20480724,0.13889478,1.0597497,0.6500671,-0.17377457,-0.07282794,0.871298,0.6904486,0.11981592,-0.21410769,2.0534837,1.2275801,1.3149188,0.7445726,1.671586,0.8953968,0.65963006,0.30873284,1.1950431,0.46697786,0.29318413,-0.26440734,2.0
-0.42424333,-0.19342719,-1.1110439,-0.9147565,-0.5301158,-0.06505177,-1.1173775,-1.000832,-0.13381445,0.07097999,-0.8461679,-0.82755303,-0.1731768,0.21306051,-0.4895312,-0.6629864,-0.12930538,-0.001305905,-0.8897287,-1.0344683,-0.34366113,-0.18586053,-0.94411963,-0.8970908,0.47914734,0.5994278,-0.26069698,-0.8472234,-0.11058779,0.004142947,-1.0223807,-0.95347273,-0.33580124,-0.10129504,-0.98965895,-1.0313033,5.0
1.4514455,0.639687,0.26442915,0.06288094,1.1388222,0.82236546,0.524283,0.10665377,1.4902177,0.56375295,0.2699612,-0.055894934,0.6754158,0.73634815,0.00029359898,-0.33256456,1.4412168,0.52877927,-0.061175417,-0.175839,1.3845172,0.5608525,0.13379875,0.021620918,1.3135263,0.8074225,0.56649345,0.42125505,1.180846,1.0198457,0.3313513,0.02805667,0.996435,0.8539931,0.06453912,0.25666487,2.0
-1.8297459,-2.2935972,1.4210149,2.204795,-1.1919017,-2.2518,0.7948724,1.758995,-1.4831994,-1.9829576,0.21222655,1.1026493,-1.1639838,-1.8811544,0.33056962,0.86059505,-0.69671047,-1.5717176,0.09935098,0.05502768,-0.509296,-0.9871556,-0.78699696,-0.61620575,-0.22111118,-1.2679455,-0.6325696,-0.35693583,-0.17978063,-0.8102528,-0.6507154,-0.8654506,-0.32539803,-0.48629376,-1.1717892,-1.0767399,1.0
1.2606466,1.0081164,0.18086663,-0.013004526,1.3482745,0.80814016,0.7307496,0.051724646,0.9339912,0.3984063,-0.11169417,-0.25613463,1.0663614,0.93627197,0.4836654,-0.0926787,1.3140872,0.7124477,0.15121411,0.054444637,0.91987026,0.54443234,0.3609504,-0.439692,0.9762337,0.64418393,0.45079544,-0.18332876,1.1683643,0.4535815,0.09150471,-0.17882605,1.0485231,0.71278894,0.06377694,-0.14890268,2.0
0.54851294,0.6609632,-0.4702964,-0.34626412,0.83762425,0.34362972,-0.2706268,-0.484944,0.6163049,0.35398254,-0.73948073,-0.4392401,0.9179822,0.63476646,-0.2933392,-0.35378072,0.64566475,0.26429233,-0.172423,-0.5964272,0.6321927,0.30773097,-0.28461194,-0.73183686,0.7201761,0.6412899,0.15617391,-0.00047883054,0.7222612,0.44670016,0.06526571,-0.3437353,0.40577865,0.40571672,-0.18852615,-0.512212,3.0
0.7073584,0.35217527,-0.16970634,-0.62486327,0.59254974,0.331671,-0.4084277,-0.6010255,0.4683984,0.12668718,-0.044833433,-0.4965621,0.6141047,0.17361496,-0.17724814,-0.723888,0.7335493,0.32641947,-0.71896267,-0.74304414,0.6601954,0.20790441,-0.40835798,-0.74537027,0.82324445,0.34409466,-0.45971888,-0.7624243,0.63771904,0.6625175,-0.33012772,-0.6490156,0.7939316,0.31145582,-0.46734914,-0.7276618,3.0
-0.11786654,1.1852977,1.4106722,0.84198993,-0.49876598,1.2820015,1.27755,0.79813415,-0.29936615,1.3118925,1.299915,0.8244578,0.16893058,1.125994,1.3969641,0.9037369,-0.19255298,1.156675,1.4732727,0.76729804,0.026134523,1.114743,1.2286261,0.55432874,0.17090116,1.6382126,0.9797895,0.74120945,-0.32561797,1.2352105,1.3317388,1.0087332,-0.12600273,1.1016542,1.3562526,0.8190578,0.0
1.7168097,1.133182,1.131187,0.40190363,1.2521336,0.97321403,0.53293014,0.1340327,1.4820279,0.48862213,0.42768785,0.1889516,1.8588724,1.4486034,1.0270536,0.6120389,1.1970522,1.0512632,0.3962663,0.3235102,0.9444126,0.6583847,0.41587657,-0.10405183,1.6979812,0.57712257,0.2998182,0.20999867,0.978913,0.7928638,0.14484526,-0.5081125,0.8651493,0.31602764,-0.097374685,-0.3212257,2.0
-1.6452456,-2.4009361,0.8503801,2.7573624,-1.9239265,-2.3992298,0.52134913,2.6375144,-1.7409036,-2.3567889,0.96085525,2.7822258,-1.9965414,-2.290862,0.9163525,2.4703388,-1.6967735,-2.1712968,0.77238566,2.4443202,-1.6647832,-2.3308203,0.73226243,2.011688,-1.778239,-2.025387,0.67129135,1.7852334,-1.2320495,-1.5021493,0.3380712,1.4024569,-1.6325301,-1.3353873,-0.19310738,0.89674723,1.0
0.31383908,1.3454152,1.2074604,0.88985366,0.0429287,1.1870912,1.3258905,1.0029235,-0.1371156,1.0814776,1.3997273,1.0392804,-0.17577755,1.2699752,1.4272741,0.59467006,-0.0055137496,1.4586202,1.4422235,0.78694254,0.118517205,1.0881941,1.6270972,0.7615114,0.14129731,1.232293,1.2097814,1.0008168,-0.22799997,1.3452005,1.3956337,0.63548344,0.04718923,1.309518,1.7493907,0.9904995,0.0
1.3605975,1.2759427,0.8500269,0.11807059,1.4031329,1.2024049,1.0866702,0.23921669,1.7181486,1.2363838,0.7129377,0.20227672,1.557213,1.0000443,0.7891201,0.085730106,1.3728325,1.0064387,0.79932374,0.3896688,1.7199348,0.987847,0.74738294,0.23084694,1.4598435,1.2630012,1.0784754,0.49622512,1.452113,1.01678,0.82259214,0.6721746,1.6877211,1.2071216,1.1065688,0.17233711,2.0
0.97489285,0.44259942,0.122602254,-0.14578637,0.7364609,0.47672004,-0.46320075,-0.34062448,0.6929564,0.27436456,-0.18477958,-0.40486315,1.2247982,0.8808552,-0.033599164,-0.13634299,1.0140381,0.5061828,-0.23464258,-0.2995148,0.7406608,0.32201475,-0.15403222,-0.4089312,1.3251423,0.7495222,0.3469957,-0.24220282,0.79959404,0.7409457,0.046435617,0.093466096,0.7357181,0.5155953,0.1193496,-0.4675998,3.0
1.5230262,1.256448,1.4195223,0.75307584,1.8669479,2.018847,1.6524179,1.102022,2.0448825,1.6945544,1.5763799,0.78453666,1.2431222,0.7599935,0.899204,0.3882607,1.7349418,1.5496292,2.2064002,1.3324379,1.9638495,1.9951553,1.8673865,1.2936491,1.7506471,1.4591863,1.4361681,0.9490446,1.8068812,1.7901285,1.9985782,1.2733124,1.8578762,1.9220214,1.822307,0.8846434,2.0
-1.9038887,-1.9976289,0.98426956,2.572776,-1.8887603,-1.9170753,1.5686555,2.4458,-1.6952225,-2.0968022,1.3045115,2.6405902,-1.6284714,-2.1609952,1.312298,2.088872,-1.8444296,-2.202869,0.95434594,2.5456364,-1.4932197,-2.1719182,1.1319371,2.4372277,-1.530697,-2.1177642,1.5554243,2.365345,-1.8255124,-2.0579596,1.1679623,2.3532436,-1.6286241,-2.0252883,1.1587012,2.5160832,1.0
-0.20760998,-0.3718757,-1.0073155,-1.0759821,-0.0907127,-0.34531116,-1.2283733,-1.0992632,-0.0014314374,-0.30250823,-1.210833,-1.2362652,-0.42568478,-0.48057553,-1.281077,-1.0232975,-0.15212758,-0.4851875,-1.3910496,-1.3293908,0.5152264,-0.32463574,-0.9988203,-1.2492584,-0.44736972,-0.4930267,-1.1690191,-1.3653798,0.08841835,-0.29443803,-1.2112263,-1.2147143,-0.3687487,-0.26256758,-1.1447737,-1.2556736,5.0
-0.5569017,0.22318143,0.24409321,-0.22314705,-0.031863898,0.922531,0.6640081,0.33616188,-0.12600549,1.1343491,0.98391175,0.93397087,-0.64927524,0.67070955,0.5394768,0.31392184,0.008003303,1.3524556,1.104399,0.7550276,0.169281,1.0050371,1.1436323,0.7875821,0.14988534,1.0762306,0.52515596,0.1528634,0.11568578,1.274929,0.8496731,0.74668884,0.24400443,1.2887285,1.4745016,0.95200676,0.0
-0.021542843,0.8042159,0.87061787,0.6957113,-0.27761632,0.7641012,0.9454215,0.46086192,-0.38006264,1.0065694,0.8616547,0.6924122,-0.39640826,0.8489911,0.9364407,0.33207434,-0.2633075,0.98168015,0.99540234,0.7484738,-0.49221385,0.9392641,1.0644988,0.860727,-0.2697297,0.67185545,0.64799094,0.7215636,-0.2686696,0.80298626,1.1732414,0.48434782,0.15637729,1.2901373,1.2148801,0.69239056,0.0
-0.6498026,0.42789108,0.5850107,0.092247896,-0.26305437,0.23263036,0.7448791,0.30643696,-0.4023419,0.6064592,0.8291212,0.46579435,0.04335716,0.8345726,0.83991545,0.5382202,-0.09403219,0.77422833,0.7419388,0.5716578,0.22371183,0.86990225,0.6707533,0.44889918,0.025262147,0.9714022,1.0828401,0.5077801,0.06356562,1.2236184,1.1983651,0.7178738,0.083652444,1.1597797,0.82274985,0.6962535,0.0
-0.52103424,-0.52635694,-1.4772711,-1.3732277,-0.12661715,-0.32870877,-1.5665165,-1.440292,0.12691835,-0.36748877,-1.3471,-1.2945286,-0.35710737,-0.5803108,-1.5104527,-1.2994224,-0.5322457,-0.40956244,-1.4067594,-1.2991972,-0.42697087,-0.31285796,-1.0784979,-1.0763226,-0.45226783,-0.5950547,-1.585661,-1.2166216,-0.53176415,-0.43698582,-1.4571325,-1.2071929,-0.42442754,-0.49080777,-1.3079613,-1.4623703,5.0
-0.3293286,-0.8644295,-1.4578338,-0.93549967,-0.15867622,-0.7257391,-1.4715992,-1.2118384,-0.38869655,-0.6666214,-1.8122387,-1.2272638,-0.1867666,-0.75855535,-1.6911974,-1.5580826,-0.29869163,-0.5842467,-1.6548383,-1.3634661,-0.15941851,-0.59883165,-1.5073719,-1.0621951,-0.10390556,-0.58246034,-1.3972268,-1.127192,-0.14069924,-0.45783466,-1.4677061,-1.4133298,-0.017509274,-0.32708985,-1.3069955,-1.1583704,5.0
-0.33069173,-0.58225125,-1.5548449,-1.5030872,0.028195454,-0.4927878,-1.4641525,-1.1319354,0.023311693,-0.31923303,-1.001053,-1.223452,-0.059987046,-0.3700199,-1.3601028,-1.3821386,-0.10500638,-0.27473,-0.9601032,-1.1857091,0.03670364,-0.3984745,-0.91553205,-0.9289628,-0.18076578,-0.35485473,-1.2906028,-1.0619203,-0.2355006,-0.2050369,-0.8898878,-0.9627469,-0.20800982,-0.0009535203,-1.2472188,-1.1195854,5.0
-0.7130715,0.58464336,0.51776165,0.5834243,-0.5194047,0.7009177,0.79262286,0.51352644,-0.19510567,0.71793723,1.130109,0.9540717,-0.36404687,0.63065696,0.75152135,0.5754471,-0.4668197,1.0039009,0.6371811,0.8567752,0.088549115,1.0652041,0.87488514,0.5802844,-0.22338729,0.6713593,0.85381925,0.5371105,-0.050955452,0.904959,0.8250949,0.6148743,0.09627099,1.0354471,0.7014707,0.74462384,0.0
1.3812742,1.3541526,1.4243351,0.7089738,1.5102614,1.3050663,0.6132785,0.45604607,1.6479787,1.4659396,0.82321095,0.4506991,1.5256255,1.2127613,1.126563,0.43423307,1.7503735,0.85695463,0.20284595,0.06779085,0.91023695,0.6789984,-0.013621631,0.09922282,1.0652922,0.5749791,0.40028533,-0.42139482,1.100095,0.3838275,0.09884211,-0.43736792,0.72860515,0.3660003,-0.33682907,-0.47464654,2.0
-0.9657309,-1.3134631,-0.7013681,-0.13371854,-0.9661984,-1.0887673,-0.8331003,-0.3701871,-0.9289623,-1.1353766,-0.6566686,-0.58701086,-1.1869309,-1.3103534,-0.88992554,-0.5477917,-1.0021808,-1.2321813,-0.83893096,-0.104933485,-0.9150831,-1.1239233,-0.7694758,-0.77030015,-1.1255859,-1.1942267,-0.85309875,-0.6991872,-1.0000882,-1.3640289,-0.8804528,-0.6353492,-1.0484959,-1.1344318,-0.7128651,-0.6029111,4.0
1.6992784,1.2122859,0.9662967,0.32814237,2.0348172,1.3664883,0.9825004,0.5526876,2.2886927,1.4751439,1.2554523,0.6187354,1.7276865,0.9614354,0.8501207,0.238498,1.749341,1.0609696,1.1015121,0.50293916,1.9563416,1.2618467,1.4284729,0.13108186,1.7458078,1.0515856,0.52543235,0.28795838,2.1334808,1.205126,0.6948855,0.2552134,1.9224457,1.3533068,0.94893265,0.25855577,2.0
1.3527828,0.84153235,0.2670894,0.14248937,1.3943919,1.000335,0.9746593,0.11761439,1.8091158,1.1157546,0.9245997,0.4231923,1.7380623,0.947064,0.92389655,0.38021684,1.6831653,1.3328865,0.91243476,0.38417336,1.8521249,1.3331707,0.9889403,0.43010113,1.1619251,1.1139225,0.77273285,0.20566988,1.8402876,1.0759139,0.65810305,0.16912994,1.8631388,1.1646522,0.7253195,0.1528715,2.0
-0.3484281,-0.24273236,-1.4996697,-1.3335726,-0.4532619,-0.33258325,-1.5080482,-1.0211258,-0.33479726,-0.26764813,-1.5317231,-1.2292033,-0.609708,-0.14145577,-1.2175995,-1.3108393,-0.23327164,-0.47693896,-1.3296205,-1.0989416,-0.07109121,-0.46365026,-1.3577983,-1.2663935,0.030544378,-0.14155371,-0.8730343,-0.75688666,-0.10902005,-0.5714876,-1.6278589,-0.89553094,-0.18199198,-0.76843345,-2.111089,-1.4489555,5.0
-0.11836838,0.58069164,0.7259954,0.4943117,-0.04888717,0.8911192,0.93313247,0.41329372,-0.4996748,0.7842393,0.41566715,0.15862277,-0.38309312,0.4774395,0.67824054,0.3954132,-0.4208293,0.69340605,0.8382263,0.39206293,-0.5365821,0.5508498,0.47264352,0.1064879,-1.4872682,-1.049072,0.8779865,0.98283976,-0.80079633,0.17328857,0.3458649,-0.074068025,-0.5355049,0.50791913,0.1345094,0.016646907,0.0
-0.43398893,-0.7591418,-1.8953387,-1.486156,-0.45286787,-0.62530464,-1.5787331,-1.5269033,-0.5892004,-0.56655824,-1.8779098,-1.2266376,-0.65551114,-0.8542012,-2.0378962,-1.190309,-0.22552145,-0.4383075,-1.4577299,-1.1463355,-0.030545834,-0.60666776,-1.3687328,-1.416668,-0.6504347,-0.6293444,-1.4222825,-1.4315144,-0.43195403,-0.704368,-1.4730968,-1.2592708,-0.08473976,-0.53887445,-1.466602,-1.0397768,5.0
-0.9258892,-0.8000898,0.14198625,0.46014467,-0.71661705,-0.931809,0.4116791,0.7120393,-0.6549413,-0.9709024,0.34184673,0.88377696,-1.0305884,-0.8047154,-0.44637403,-0.28837508,-0.5250164,-0.6433033,-0.3857406,0.08096173,-0.6418362,-0.9622218,-0.26306385,0.5068676,-1.46111,-1.4002467,-0.77737546,-0.047947314,-0.8071049,-0.64859796,-0.53021044,-0.68494993,-0.71926135,-0.77449185,-0.022988155,0.25630638,4.0
-0.59289765,-0.59364194,-1.8264229,-1.3315573,-0.5042194,-0.8310502,-2.054753,-1.7056428,-0.6299037,-0.6598724,-1.6238976,-1.5559512,-0.43535027,-0.5745113,-1.6357745,-1.4353157,-0.55089563,-0.5370804,-1.4727122,-1.5988356,-0.13225934,-0.39801925,-1.7479984,-1.6431656,-0.20714916,-0.5986728,-1.8135066,-1.519415,-0.69230855,-0.43226072,-1.4571623,-1.3218263,-0.15688217,-0.6787767,-1.4419377,-1.2990742,5.0
-1.5867989,-2.3846295,1.9798207,2.9223258,-2.0718272,-2.2777667,1.7257701,2.8294199,-1.7178043,-2.2855093,1.8366946,2.7194326,-1.5713855,-2.2243845,1.2014229,2.4275613,-1.8049176,-2.0513096,1.264992,2.459639,-1.7699586,-2.2547574,1.130432,2.2944977,-1.7063006,-2.306808,1.0476416,2.1979783,-1.5417185,-2.1870198,0.8396735,1.9356017,-1.437731,-2.1711965,1.434348,2.182758,1.0
0.9627215,0.46788198,0.12194817,-0.21691148,1.0812153,0.53293145,-0.028617783,-0.25550163,0.8448884,0.3192562,-0.1826343,-0.07324357,1.0868608,0.5499499,0.31528598,-0.16379432,0.74839187,0.5008893,-0.2634473,-0.20613372,0.73839194,0.3596516,-0.29552984,-0.4071235,0.4805858,0.6656767,0.3298271,-0.19217858,1.0723891,0.5914792,0.05085125,-0.07366827,0.7021419,0.38959283,-0.22224407,-0.2988237,3.0
0.9447628,0.64223933,-0.047904097,-0.44630253,0.85681874,0.5203444,-0.10293901,-0.6478497,1.0409842,0.4565026,-0.023373649,-0.41240546,1.0006876,0.30330452,-0.032233916,-0.45534724,1.1127712,0.48401514,0.032922555,-0.22866529,0.7695842,0.6128308,0.083375216,-0.48561692,1.0212669,0.47929808,-0.21391898,-0.25363693,0.8861532,0.27923894,0.024919072,-0.3313018,0.24208108,-0.24889849,-0.00014434778,-0.016532946,3.0
