band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,class
-0.0339703,-0.49113578,-1.3605658,-1.3948333,-0.13872866,-0.6556955,-1.4939106,-1.240943,-0.12009056,-0.20885032,-1.298598,-1.0947065,-0.2116642,-0.36355615,-1.0806044,-1.2826313,-0.08272815,-0.57039547,-1.3041074,-1.3226978,-0.21586609,-0.33824596,-1.4361635,-1.068025,-0.84835136,-0.991778,-0.03401717,-0.011463672,-0.16746642,-0.52787155,-0.5536357,-0.56115556,0.1527899,0.019419359,-1.2946892,-1.3858249,5.0
1.0418082,0.86943644,0.14393885,-0.113725714,0.8533316,1.0949252,0.6064114,0.16450605,0.75485253,1.0279983,0.5904802,0.15408923,0.85334605,0.7002704,0.52735883,-0.16428249,1.0354657,0.727738,0.2936211,-0.13359982,0.69935703,0.7629656,0.3509376,-0.004079709,1.1066113,0.9275311,0.25401953,-0.12743714,0.69179726,0.9299565,0.52726895,0.04549707,0.8144977,0.8012856,0.32645524,0.024926268,2.0
1.1619923,0.64640343,0.37751824,-0.374219,1.1472851,0.27948785,0.090577826,-0.4060005,0.77302134,0.26062703,-0.41377392,-0.50505984,0.73073983,0.25584888,-0.34910834,-0.24788666,0.49115306,-0.19149542,-0.58353215,-0.9821845,0.42968127,-0.30468395,-1.3287698,-0.8621994,0.09429766,-0.22693817,-1.0870789,-0.64447474,-0.10929976,-0.20353967,-0.9552345,-0.7906496,0.24350816,-0.36028045,-0.9569733,-0.66610336,5.0
-0.93591195,-1.2770505,-2.023301,-1.3453386,-1.1369139,-1.372037,-1.5741498,-1.0439196,-1.1823106,-1.3285123,-1.6928856,-1.2924882,-0.84476507,-1.0953283,-1.2861935,-0.97948617,-1.21344,-1.2752379,-1.2893926,-0.8325006,-1.2710631,-1.4094875,-1.4503506,-1.4266865,-0.75959957,-1.1627531,-1.3907424,-0.9837138,-1.0714091,-1.2774175,-1.308259,-0.53456956,-1.1544513,-1.4457608,-1.4401323,-1.1197468,4.0
1.6938614,1.2420362,0.7956849,0.27953607,1.4453359,1.0573832,0.9888879,0.2051909,1.1073385,1.0380088,0.53486276,-0.0054011843,1.1423726,0.60029036,0.46932957,-0.066636145,1.4665903,0.6845708,0.33129305,-0.20816173,1.1260741,0.77982247,-0.0474434,-0.18628736,1.0020763,0.9251646,0.36075202,-0.17167842,1.3112552,0.50400615,-0.24032064,-0.2995676,0.8457022,0.18561934,-0.44949508,-0.3705243,2.0
-0.37214747,1.2852643,1.3985935,0.74844605,-0.14537783,1.2388408,1.2110883,0.8781135,-0.07445217,1.2807941,1.2639476,0.8499988,-0.37083295,1.0456918,1.6735148,0.89832425,-0.18386726,1.144203,1.3549569,0.83902806,-0.13212575,1.3142487,0.96343553,0.8482959,0.007277505,1.2983449,1.4494154,0.9121611,-0.38686052,1.1267112,1.3146662,1.0513576,-0.39298648,1.2986997,1.5353371,0.859405,0.0
-1.4373355,0.091964565,0.3212549,0.057522863,-1.1357077,-0.12804307,0.040630534,-0.100664936,-1.1304333,-0.41037133,-0.49287274,-0.5046245,-1.5278379,-0.29747668,-0.20787658,-0.3835044,-1.4510877,-0.45698535,-0.58974344,-0.39442018,-1.3475899,-0.6058587,-0.73490053,-0.5034328,-1.6283369,-0.18876019,-0.20948686,-0.26441967,-1.6047628,-0.66269416,-0.5735835,-0.26147476,-1.513633,-0.40313146,-0.7304306,-0.36424303,0.0
0.7579808,1.3776538,1.1528296,0.6551873,1.0860572,1.425653,1.2590411,0.592153,0.387346,1.021954,1.6332278,0.84078246,-0.34230703,0.6362964,0.77188814,0.6308456,0.007670819,0.67551124,1.141168,0.5481926,-0.10625001,1.109025,1.4251962,0.38105658,-0.44021747,0.46427616,0.050263677,0.26585445,-0.4185832,0.95898706,0.90564346,0.39726877,-0.09070589,0.883051,1.4497101,0.5797909,0.0
0.009099696,-0.24443166,-1.3272904,-0.66828096,-0.109966815,0.17419168,-0.51193094,-0.6485972,0.36271772,-0.052587956,-0.0028431187,0.26459,0.11221751,0.15377307,-0.5411547,-0.4948325,0.20383185,0.20878166,-0.80940336,-0.71193975,0.44491473,0.18573411,-0.100588195,-0.51473254,0.003073094,0.18990009,-0.5369182,-0.43109193,0.40393853,0.13604392,-0.5212502,-0.57304525,0.40865746,0.07953908,-0.42005855,-0.5365536,3.0
0.9459251,0.41074863,0.4669828,0.10221536,-0.4084634,-0.9064412,-0.5871353,-0.31948677,-1.249035,-1.4197463,-1.1978421,-0.41501814,0.6434093,0.605457,0.6158614,0.25643212,-0.012479685,-0.36741152,-0.79184705,-0.3796437,-0.7895859,-0.92418283,-1.6037357,-0.43733907,0.28499013,0.31399196,0.6274752,0.5956919,0.605005,0.112045,-0.4876588,-0.24452269,-0.36223868,-0.42217395,-0.5011653,-0.49179736,4.0
0.6170996,0.32634336,-0.049730055,-0.22750011,0.87898564,0.45711496,-0.06053421,-0.25933373,0.5834726,0.36722666,0.032691862,-0.3437167,0.9548789,0.73965305,-0.11633549,-0.28829727,0.8224525,0.6369835,-0.11993982,-0.29362515,0.95150775,0.6700692,0.3348506,-0.22495909,1.0676005,0.75359344,0.71094173,-0.17988586,1.2892506,0.6961044,0.41509646,0.0056449813,0.8513032,0.709947,0.0061777104,-0.095733084,2.0
1.097163,0.22389671,0.18483764,0.0030280084,1.351492,0.45746747,-0.23742461,-0.21606818,1.2018939,0.83793145,0.4876211,0.33047408,0.62772906,0.66658175,0.110349245,0.037899483,0.9714885,0.79191583,0.3024983,0.26330358,1.247987,1.160003,0.9452234,0.20365214,0.9462812,0.46111488,0.21061344,0.06284329,1.559336,1.0781783,0.38295722,0.0948552,1.4409521,1.0319524,0.7434584,0.33651152,2.0
1.1862435,0.54005486,0.16932248,0.109389424,1.4531629,0.896384,0.2016265,0.114175886,1.112735,0.82912827,0.65277845,0.11618201,1.03449,0.8927239,0.739915,0.5097524,1.2598778,0.8289358,0.43005678,0.47754738,1.4538509,0.9701595,0.64848346,0.5043885,1.1233224,0.95625055,0.7164233,0.8025611,1.0656064,0.5992815,0.85865504,0.4364242,1.0946416,0.8188061,0.51388985,0.45494908,2.0
1.3726267,0.9016023,0.1711271,0.033108268,1.3626772,0.8888805,0.459578,0.046889998,1.2835617,0.9297807,0.89406484,-0.008034949,0.94808257,0.7032614,0.16369602,-0.24495414,1.3611796,0.83790267,-0.16885023,-0.03967968,0.87342846,0.7856712,0.31799313,-0.117745504,1.0481427,0.707249,0.22622302,-0.17698242,0.7106301,0.4512804,0.07607595,-0.22134118,0.89279515,0.650777,0.3680839,-0.1761417,2.0
0.9651929,0.5030625,-0.17506334,-0.046487574,0.8140367,0.6080425,0.0818391,-0.3958393,0.8675398,0.67079973,0.008687174,-0.26024076,1.813305,0.84536254,0.8009572,0.38530427,0.977001,0.59331256,0.42591175,-0.22563079,1.0436271,0.6670799,0.13024765,-0.070212506,1.6061583,0.9420535,0.7710111,0.63137525,1.3966993,0.59219337,0.046631902,-0.15433598,1.2949893,0.7674782,0.3749608,-0.13243917,2.0
-1.2928826,-0.7334227,-1.0001533,-0.89191335,-1.1286255,-0.6843271,-0.9384904,-0.53970253,-0.92165023,0.1470477,-0.13913481,-0.17811666,-1.3047389,-0.46558848,-1.0857325,-0.4287477,-1.3257788,-0.46730316,-0.62729096,-0.2634581,-1.0478823,-0.1708929,-0.2939117,-0.5136788,-1.2288172,-0.5105174,-0.64347446,-0.39243364,-1.026376,-0.3817425,-0.5562909,-0.35969618,-0.96135277,-0.37630224,-0.39652923,-0.49810782,0.0
-1.7546098,-2.2627861,2.0258603,2.6206982,-1.7648933,-2.302187,1.5920373,2.412852,-1.4637511,-2.1140788,1.4597406,2.4444723,-1.9889055,-2.3832726,1.3158475,2.4333997,-1.7995235,-2.1324162,1.7567621,2.4253867,-1.9886216,-2.2056067,1.7822903,2.1140046,-1.9773945,-2.3153198,2.4285944,2.8697171,-1.7384754,-2.399886,1.4956003,2.718127,-1.702766,-2.4190426,1.3923994,2.168219,1.0
2.0185044,1.4148184,0.7542922,0.7353515,1.9649523,1.5914202,0.7400698,0.6015371,1.9929016,1.368108,0.9504383,0.43676805,1.3658059,1.2628318,1.0839679,0.44179258,1.3189313,1.0232425,0.66004276,0.11083072,1.472308,0.99045384,0.26967138,0.09198398,1.1315924,0.56265825,0.34957117,-0.31474185,1.2558311,0.49319547,0.31744468,-0.2308205,1.261695,0.49983886,0.336428,-0.061447024,2.0
-0.105911136,1.3600928,1.2304338,0.6001761,-0.5450585,0.65903616,0.9278694,0.3233916,-0.49831235,0.36326852,0.39974585,0.0497302,0.19644357,1.1099728,1.3026237,0.96999574,-0.10052563,0.6719722,0.50179386,0.20044819,0.111915626,0.1952407,-0.10457005,0.06654743,0.19971333,1.3009979,1.3056368,1.0903096,-0.07456665,1.2124934,1.3891408,0.35253915,0.17083201,0.9527642,0.9175017,0.20308994,0.0
0.47595075,0.53090584,0.3502965,0.2368597,-0.13955262,0.84208137,0.82504743,0.28863776,-0.76908714,0.41462868,0.5044154,0.29181322,-0.1565661,0.55114144,0.6000721,0.5530144,-0.4980728,0.5981671,0.8319327,0.19135971,-1.0413883,-0.02270568,-0.02269845,-0.012601628,0.26721537,0.62640333,0.2751156,0.42437646,-0.40500167,0.58212286,0.1327253,0.34394965,-0.9526179,0.45174348,0.5326678,0.47442648,0.0
-0.670569,-0.7986458,-1.8863312,-1.3548305,-0.29616594,-0.39480036,-1.7617159,-1.2396045,-0.72034377,-0.7129473,-1.9958346,-1.3044986,-0.6271875,-0.847017,-1.8556632,-1.4698988,-0.14296257,-0.49531376,-2.317407,-1.4036028,-0.25512612,-0.737278,-1.6912811,-1.3125733,-0.5416389,-0.6356405,-1.9709384,-1.4177665,-0.33038425,-0.781815,-2.0553539,-1.3987424,-0.6259671,-0.52126294,-1.6936976,-1.3130709,5.0
1.2863492,1.0351908,0.6075577,0.098287486,1.0177604,0.64062756,0.5862743,-0.19511694,0.81316817,0.6251545,0.19312003,-0.15196286,1.1808933,0.8930163,0.6711715,0.13800281,1.1445004,0.8390733,0.2818275,0.06868546,1.2321675,0.8663401,0.29248872,-0.1213454,1.0387776,1.1085867,0.82329863,0.15195628,0.980194,0.8265219,0.45515206,0.24053665,1.3249782,0.8465111,0.47962183,0.021065138,3.0
-0.5321371,-0.63136935,-1.5546186,-1.5742959,-0.06648152,-0.6038526,-1.574806,-1.5558237,-0.10323628,-0.7450016,-1.7259793,-1.4782841,-0.3232436,-0.7616984,-1.3798679,-1.5712625,-0.09121466,-0.546369,-1.8930357,-1.3183612,-0.44446304,-0.5602525,-1.7097619,-1.5436401,-0.40434578,-0.5756188,-1.7477943,-1.5177585,-0.25081056,-0.7479143,-1.8246403,-1.40108,-0.39448017,-0.47965807,-1.7251662,-1.6667304,5.0
-0.264703,0.006832799,-0.29646826,-0.2884638,-0.17136063,0.06630074,-0.6987437,-0.54146284,-0.030720549,0.10812509,-0.749075,-0.40976223,-0.5195375,-0.087029144,-0.7553472,-0.41506398,0.11024123,-0.053370796,-0.66464156,-0.7095224,0.25966507,0.048300587,-0.6197756,-0.638104,0.023870261,0.22466327,-0.78370816,-0.5644955,0.40662453,0.11965629,-0.5350935,-0.24293812,0.4259939,0.3565398,-0.11406837,-0.51109797,3.0
-0.04525711,-0.7280562,-1.4849474,-1.2204556,-0.19091155,-0.25007573,-1.4367975,-1.2485013,-0.178705,-0.42728359,-1.4573507,-1.2417603,-0.045655437,-0.28114128,-1.7654716,-1.1048707,-0.11903589,-0.27028522,-1.4184005,-1.2551897,-0.19271892,-0.47289598,-1.4765128,-1.0240617,-0.22914393,-0.7359038,-1.6135201,-1.3002911,-0.11085785,-0.629252,-1.6066982,-1.2751458,-0.13693015,-0.45249674,-1.386466,-1.1571324,5.0
-1.9091567,-2.26838,0.9736566,3.0479918,-1.9206548,-2.2103329,0.80511534,2.3895288,-1.7320505,-2.3405688,0.82755834,2.5141087,-1.8022541,-2.0814824,0.65137833,2.522175,-1.8039117,-2.2261407,0.896675,2.4671936,-1.899419,-2.3078895,0.99172324,2.6573172,-1.492472,-1.9459496,0.81848025,2.4246354,-2.0658975,-1.8742585,1.1060166,2.2933018,-1.7177942,-2.059501,0.4324102,1.6905739,1.0
-0.8787543,-0.8630452,0.06404519,0.88463455,-1.185236,-1.428387,0.17941573,1.6629727,-1.631255,-2.1238582,0.9457509,2.4999943,-0.21790561,0.2889258,-0.049810857,-0.015443537,-0.52920586,0.06882911,0.05707515,0.23026869,-0.9039631,-0.42869198,-0.15283553,0.36063096,0.0123304585,0.73589504,0.832435,0.5218328,-0.11066452,0.7060728,0.68095756,0.3140715,-0.2827333,-0.13774933,-0.22428502,0.13901818,0.0
-0.36772606,-0.4384089,-1.1164186,-0.59001696,0.23538725,-0.0760427,-0.679378,-0.7213339,0.18194437,-0.031699445,-0.36375827,-0.6104125,-0.16794713,-0.4488696,-1.0539694,-0.8227495,-0.23315947,-0.32669955,-1.1710997,-0.7497834,-0.29721603,-0.40898788,-0.6413851,-0.55768603,-0.2532835,-0.5793627,-1.2984409,-0.83294743,-0.17625211,-0.52111065,-0.6665938,-0.44799808,0.13084802,-0.15813868,-0.53046614,-0.5933452,5.0
-1.0150203,0.45644808,0.6193769,0.56182927,-1.0463668,0.27909338,0.2968582,0.11195688,-1.0351028,0.017428182,0.04726674,0.16240858,-0.7098675,0.5440481,0.7695511,0.48925677,-0.5600354,0.5255214,0.5226309,0.29615718,-0.440045,0.2810664,0.05909466,-0.031221064,-0.36984372,0.63016033,0.8702384,0.19527738,-0.41151327,0.84662354,1.3159032,0.33304328,-0.52811784,0.8595075,1.0477386,0.5917394,0.0
-1.5022519,-0.6180759,-0.6981968,-0.56525534,-1.263048,-0.53571546,-1.0946449,-0.464559,-1.2215587,-0.47606766,-0.35722497,-0.26265576,-1.1262068,-0.60834277,-0.93666285,-0.7365771,-1.1630496,-0.6251251,-0.71423113,-0.44220382,-1.1268175,-0.3097038,-0.5511955,-0.3079867,-1.3152716,-0.5729834,-1.1533527,-0.5932709,-0.9522732,-0.36335114,-0.77195394,-0.52838224,-0.93661135,-0.07025009,-0.70149106,-0.14098503,0.0
-0.043396425,-0.008468998,-0.793022,-1.0648555,0.31250724,-0.017066885,-0.64890546,-0.51951665,0.46110317,-0.055798143,-0.9348311,-0.8452462,0.010945011,-0.039432045,-0.5976725,-0.45393834,0.43389702,0.022100007,-0.40475127,-0.6207308,0.6675249,-0.13621342,-0.89831555,-0.84020346,0.58465993,0.058714982,-0.5205879,-0.45755097,0.49243355,0.0024434617,-0.6705105,-0.8609453,0.5539538,-0.052529592,-1.0726177,-0.69532806,5.0
0.6529618,0.37954506,-0.33643332,-0.61778116,0.28974685,0.30637425,-0.5333867,-0.7622232,0.7606069,0.35216406,-0.08684095,-0.35573635,0.854268,0.30239058,-0.13472635,-0.49236253,1.0089347,0.31503162,-0.1672075,-0.5328244,0.7847293,0.38219365,-0.30913597,-0.57844937,0.80755013,0.43854687,-0.2036062,-0.44706205,0.55846095,0.46640134,-0.32002524,-0.6896256,0.34746128,0.45840344,-0.32549378,-0.7576161,3.0
0.626748,0.27625808,-0.23724589,-0.32854137,0.66187125,0.27796575,-0.6036383,-0.22394945,0.37721035,0.059692256,-0.6123782,-0.8299384,0.8016734,0.34986585,-0.22307979,-0.55354285,0.29322666,0.4421865,-0.6431658,-0.381213,0.24549982,0.42883113,-0.37562624,-0.5111199,0.47598523,0.45121753,-0.24932842,-0.5341964,0.6196716,0.121564165,-0.47461608,-0.7228476,0.6768246,0.38311222,-0.29152647,-0.5010273,3.0
0.54839796,0.31993517,-0.12572756,-0.44550338,0.7307205,0.48462942,0.0536637,-0.1390883,0.89401066,0.6942742,0.19747633,0.049300857,0.6691022,0.61461186,-0.17558311,-0.47383565,1.0953449,0.58105236,0.06743146,-0.29013717,1.1109563,0.8518824,-0.00023838552,-0.27461398,0.90186524,0.51371324,-0.21484981,-0.17663139,1.0133644,0.58066875,0.061374146,-0.18968819,1.0059227,0.6754519,-0.16830541,-0.12940009,3.0
-0.031303324,-0.79873556,-0.70338684,-0.40315393,-0.63528436,-1.3024498,-1.1696091,-0.36239544,-0.70917547,-1.1235515,-1.1163094,-0.59017706,-0.31119072,-0.6034596,-0.4501696,-0.13303606,-0.8025846,-0.9873522,-0.7093148,-0.09661997,-0.8300468,-1.2681074,-0.8144532,0.005153561,-0.13865773,-0.51319635,-0.59347814,-0.09870384,-0.39118502,-0.5618639,-0.4496317,-0.3203255,-0.6054527,-1.1904504,-1.1285179,-0.25205833,4.0
-0.7062694,-0.95138186,-1.1138709,-0.9832035,-0.18162623,-0.25794616,-0.83126664,-1.0086201,-0.0816422,-0.20109676,-0.8846086,-0.8841449,-0.9893831,-1.2859113,-0.7381448,-0.51369625,-0.9573718,-0.85409755,-0.88675916,-0.8384244,-0.28092676,-0.37272632,-1.1012421,-1.0907574,-1.2612466,-1.2168666,-1.1618465,-0.84164053,-1.2809314,-1.1345906,-1.1105133,-0.9645975,-0.64520276,-0.5642088,-1.2582098,-1.1340239,4.0
0.119114526,-0.25361735,-1.0339051,-1.1486259,-0.29423618,-0.6029697,-0.9220338,-0.7389489,-0.8287615,-0.98042834,-0.9174886,-0.5552769,0.88134664,0.4882475,-0.17474353,-0.37758556,0.21268475,-0.31842047,-1.376719,-1.3560442,-0.5888077,-1.2458313,-1.9589071,-1.5148422,0.7596117,0.66290504,0.29877654,0.28125045,0.8070728,0.50295424,-0.38959458,-0.2665856,-0.1919355,-0.61505467,-2.0237455,-2.3928218,2.0
-0.3584291,-0.62367404,-1.752452,-1.5597721,-0.3133,-0.5778343,-1.7544421,-1.3586698,0.061890773,-0.50226295,-1.3768302,-1.248161,-0.23431742,-0.61379683,-1.3818135,-1.5122533,-0.08605273,-0.49481085,-1.2316899,-1.5039957,0.0007008108,-0.40489697,-1.4674793,-1.4660158,-0.2798,-0.30177864,-1.5124449,-1.248002,-0.09530843,-0.2522566,-1.5075171,-1.2099376,-0.32488728,-0.25902912,-1.1359037,-1.2505697,5.0
-1.1701686,-0.81135464,-0.82783836,-0.09021835,-1.3890862,-0.5980065,-0.79402983,-0.34301376,-1.0136315,-0.122637354,-0.47046638,-0.5475499,-1.2771449,-0.55461055,-0.5535296,-0.44924647,-1.2930136,-0.43326372,-0.6576255,-0.31224018,-1.0595767,0.0265535,-0.12246741,-0.2798185,-1.5329322,-0.63927704,-0.542699,-0.40872848,-1.340573,-0.48104846,-0.60461664,-0.28185385,-1.1241724,0.029035076,-0.1600641,0.0238048,0.0
1.2484931,0.9717024,0.15456988,0.12012215,1.2085774,0.78331155,0.8080409,0.15992786,1.3903995,0.8614783,0.5526464,0.42394307,1.2676688,0.86457276,0.68278486,0.16162741,1.3852116,0.830433,0.7829975,0.11310197,1.3812851,1.0201283,0.25497207,0.15824509,1.1498761,0.86256236,0.6316429,0.39420485,1.5712602,1.1797941,0.93231857,0.2000282,1.6144224,0.9109069,0.7926581,0.26679626,2.0
0.23155478,-0.07623343,-1.2416723,-0.8885313,0.26218033,-0.14378096,-0.42863682,-0.9786735,0.37277478,-0.23581651,-0.15515366,-0.7872414,0.14968847,-0.092282094,-0.79099447,-0.596119,0.07322974,0.011281816,-0.8811676,-0.8017279,0.2955411,-0.054531515,-0.8127226,-0.89043164,0.5190442,-0.25230598,-0.9323531,-0.8513121,0.6153725,0.19791287,-0.5113373,-0.4775273,0.51661766,0.14763343,-0.7777548,-0.65648943,5.0
-1.2896904,-0.285203,-0.09712234,-0.38082534,-0.9146611,0.08080552,0.19589408,0.5837627,-0.75731593,0.9748265,1.1848205,0.63113296,-1.3629048,-0.16668859,-0.1802614,-0.22705758,-1.1941551,0.32514328,0.087226205,-0.11822172,-0.4840379,0.41015688,0.65562963,0.5716842,-0.96268785,-0.09520013,-0.14905593,0.0013919235,-0.86292076,-0.18293877,0.13505359,-0.13871893,-1.4612902,0.1589486,0.13099623,-0.066034004,0.0
0.34540406,0.7587805,1.214211,0.42377853,0.85131776,1.0915512,1.2319256,0.20966831,0.8446788,1.2969365,0.9945721,0.16968937,0.77133155,0.87371683,0.6257207,0.16044383,0.704989,1.0948113,0.8584273,0.20847602,0.6190077,0.92682755,0.31399524,0.11843805,0.6677489,0.77690196,0.3211753,-0.0973737,0.94544923,0.9030935,0.17878726,0.19814545,0.95324373,0.9120598,0.48293856,0.16770339,2.0
-0.88688546,-1.0384485,-0.4614697,0.1311977,-0.71817654,-1.0528868,-0.16736038,0.18328418,-0.86330146,-1.0048199,-0.097933345,0.33957484,-1.0330462,-1.1592865,-0.3560726,0.2929742,-0.90793383,-1.0595865,0.0731903,0.7171607,-1.3345455,-1.0716404,-0.124437705,0.35213578,-1.0721612,-1.0528908,-0.432617,0.13311857,-0.9881217,-1.0733993,-0.6525665,0.117413014,-1.0159127,-1.1682018,-0.79951185,-0.03139399,4.0
-0.16544046,1.3019092,1.565233,0.7458074,-0.050569825,0.9174744,1.5828265,0.67454064,-0.07685358,1.272737,0.92484885,0.99895436,-0.16475232,1.230628,1.1534374,0.8875797,-0.04542606,1.1434959,2.057415,0.95289916,0.42740652,1.310647,1.2519047,0.68819356,0.07344911,1.3331765,1.3597127,0.95013416,-0.2062976,0.9558372,1.7425939,0.69340545,0.023374073,1.3280973,1.7906487,0.9230443,0.0
-0.36841992,-0.76973075,-0.7925545,-0.49927607,-0.7850435,-1.1666917,-1.2648683,-0.6609208,-0.6282788,-0.96348506,-1.0100242,-0.8485223,0.25375977,-0.13236244,-0.6754859,-0.45752996,-0.28630805,-0.6211698,-0.5952854,-0.5777125,-0.7753297,-0.97168046,-0.7527211,-0.650835,0.14111724,-0.0064334217,-0.3080049,-0.3312243,0.12771446,-0.25398156,-0.43234816,-0.4097084,-0.4199163,-0.77063257,-1.233124,-0.60282946,4.0
0.21331471,0.8258425,1.0936521,0.5529102,-0.15045862,1.0509655,1.1759809,0.7710715,0.8514585,1.3521813,1.1844949,0.75757104,-0.46394905,0.6080015,0.8759189,0.52243686,-0.3437536,0.72702,0.8187995,0.4380512,-0.2446261,0.44660813,0.7936606,0.47131997,-0.7925609,0.21168986,0.2941537,0.19047154,-0.5714629,0.52923554,0.39946616,0.3514393,-0.52860594,0.62319744,0.09081293,0.22443174,0.0
-1.4891039,-1.6645439,-0.17338689,1.3165517,-1.8728846,-1.8541855,0.39256743,1.5519104,-1.5715644,-1.75199,0.41390163,1.082116,-0.42916602,-0.93809915,-0.15524577,-0.059520625,-0.6033016,-1.0885867,0.053533502,0.46486187,-0.21875252,-0.6395272,0.033187866,0.30439666,1.0835795,0.5102207,0.35119998,-0.4326171,0.21496059,0.015358448,0.11475069,-0.082585484,-0.063305564,0.01889518,0.27768528,-0.2739649,1.0
1.7320195,1.0824767,0.60092926,0.73134977,1.7205559,1.0168527,0.7308082,0.44413438,0.9560892,1.2689896,0.97419757,0.035678696,1.6728951,1.6092061,1.294639,0.87434983,1.4291471,1.2850938,1.0224655,0.22524543,1.0060346,1.1796086,0.97444856,0.43900537,1.7638671,1.6762501,1.15407,0.8052518,1.3599329,1.5397118,1.2855347,0.50176775,1.0712749,1.1576658,0.84610623,0.5733827,2.0
-1.7909092,-2.1467805,1.419916,2.895397,-1.8439081,-2.1079674,1.0973896,2.671394,-1.9907814,-2.004088,0.7983366,2.4455194,-1.6279047,-2.0761392,1.6045372,2.8085358,-1.8425671,-2.257646,1.4768773,2.4587998,-1.601659,-2.1289392,1.3518854,2.030611,-1.7114034,-2.4577472,1.1338418,2.2237697,-1.7869132,-2.159643,0.9497167,1.9782134,-1.2661144,-2.143307,1.1968197,2.0619447,1.0
-0.32716733,-0.6917454,-1.2375747,-0.933684,-0.14496908,-0.79049665,-1.3261203,-1.0442017,-0.18592064,-0.654412,-1.5018319,-1.2409444,0.13304587,-0.5793124,-1.4548398,-1.4469912,-0.3471124,-0.55355424,-1.704185,-1.6075524,-0.2535791,-0.5227057,-1.6170437,-1.4607968,-0.40684655,-0.39531562,-1.6082407,-1.476701,0.12761158,-0.6106882,-1.3787538,-1.0408216,-0.076707594,-0.4883479,-1.5420086,-1.261664,5.0
0.6956724,0.34990478,-0.23349562,-0.48665938,0.7398104,0.4176297,-0.1489259,-0.48434222,0.36733282,0.45890868,-0.5330627,-0.3676816,0.5954051,0.34002966,-0.15762506,-0.5419307,0.80650836,0.14766632,-0.34577784,-0.6212321,0.35658643,0.45863432,-0.27772185,-0.58674186,0.69698876,0.020173687,-0.18375199,-0.66481185,0.6881886,0.1366087,-0.1661127,-0.82040405,0.49632332,0.18395002,-0.3409821,-0.67349935,3.0
0.5231185,0.33021373,-0.24027501,-0.61513126,0.8904315,0.06429975,-0.48780903,-0.39951783,0.4936208,0.12243746,-1.0645648,-0.8229903,0.37338126,0.07804493,-0.7071753,-0.62293655,0.2791965,0.03232614,-0.88586295,-0.761403,-0.1247533,-0.473651,-1.0630568,-0.6468188,0.38274893,-0.13413458,-0.59418225,-0.61717266,0.20271201,-0.41448656,-0.63472766,-0.5137426,-0.05463456,-0.21531324,-0.604213,-0.43235242,5.0
-0.47991747,-0.66080225,-1.7905978,-1.5745105,-0.13899234,-0.41051275,-1.3955088,-1.3095444,-0.1706433,-0.49575406,-1.778582,-1.3491498,-0.43059227,-0.6922868,-1.9094157,-1.5648865,-0.4255416,-0.70253015,-1.9527677,-1.3384296,-0.10628452,-0.36675113,-1.7389281,-1.4119976,-0.5179362,-0.52738863,-1.3954391,-1.4172404,-0.11872617,-0.61354095,-1.4175918,-1.396222,-0.008873106,-0.2421622,-1.1892235,-1.1491908,5.0
1.2743582,0.92888355,0.8200689,0.68233544,0.98475534,0.9940381,0.6715359,-0.068277724,1.1579272,0.622608,0.28649572,0.1333697,0.9576048,0.73594975,0.3074487,-0.19089417,1.1561896,0.7213796,0.29746354,-0.13880932,1.0818634,0.8523438,0.6926538,0.0846896,1.0222546,0.84551513,0.56827474,-0.056564525,1.333851,1.1295145,0.6356594,0.034960996,1.3656265,1.0174384,0.5829991,0.11719917,3.0
-0.19381773,1.1149626,0.77778584,0.72168684,-0.20561494,1.181628,0.98196924,0.7367159,0.14798568,1.551195,1.6367508,1.0236872,-0.18451151,1.1230288,1.0303097,0.68990976,-0.37397075,1.1848007,0.86068535,0.6043997,-0.21856394,1.2166636,1.3347701,0.8887391,0.11958158,1.0364113,1.2173258,0.89510524,-0.11908513,1.356151,0.9312754,0.8276508,-0.18340057,0.97073823,1.6122706,0.846737,0.0
-0.13823295,-0.41566235,-1.4626448,-1.3466588,-0.19630632,-0.5117426,-1.6144837,-1.3722451,0.23930012,-0.43425122,-0.72325575,-0.9870957,-0.49536404,-0.34187478,-1.6199727,-1.2891052,-0.50127846,-0.41630498,-1.6709026,-1.3952681,-0.13250005,-0.20637468,-1.2947142,-1.2337337,-0.14692833,-0.40993914,-1.1650559,-1.0995692,0.0242997,-0.5157396,-1.3688358,-1.2443801,-0.1226535,-0.47176227,-1.4707048,-1.3938127,5.0
-0.33793867,-0.36200652,-1.4227103,-1.0816301,-0.15198684,-0.25346884,-1.1237285,-1.0445448,-0.123470925,-0.20880692,-0.5711815,-0.99709153,-0.47401744,-0.106316194,-1.1486194,-1.0874752,-0.49776462,-0.058037758,-1.2147223,-0.9307052,-0.12810801,0.06889291,-0.7501857,-0.7215307,-0.17178725,0.21132748,-0.50657517,-0.82134,-0.17864037,0.12780635,-0.8319659,-1.0213399,-0.37616393,-0.12791768,-0.87246984,-0.9689676,5.0
