band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,class
-0.26657674,0.62242293,0.64989424,0.60325915,-0.12207394,0.87905693,0.5646929,0.40878245,-0.5737665,0.5108063,0.7150387,0.31943187,-0.7129166,-0.2877351,-0.24905103,-0.13561632,-0.4090459,0.17534973,0.5581946,0.4352376,-0.44268763,0.33225816,0.83149123,0.26301572,-0.5138552,0.39365345,0.03337638,0.50869775,-0.16995767,0.85249716,0.93552774,0.6517718,-0.32979983,0.6740328,0.96226275,0.41325173,0.0
-0.9908951,0.17702545,0.13018827,0.06266256,-0.9401029,0.27499086,0.3114917,0.025478587,-0.5458796,0.051781345,0.8058273,0.09105623,-0.7904712,-0.18458878,-0.56396335,-0.29573444,-1.1753972,0.06655145,-0.33371896,-0.37245488,-0.92743075,0.103971764,-0.17365752,0.09859494,-0.88345534,-0.23237275,-0.42228782,-0.22657003,-1.1825949,-0.17291312,-0.31122497,-0.29538083,-1.144714,0.0053535174,-0.22985946,-0.095875256,0.0
0.27063236,-0.16596077,-0.09346543,-0.21293674,0.48284027,-0.011220763,-0.109140836,-0.14095004,1.1456261,0.7924171,0.315168,-0.07212175,1.0254999,0.55619186,0.27248994,-0.00071971543,0.89346033,0.67469823,0.2749816,0.17144221,0.896896,0.86964476,0.2731969,0.113427706,1.1458262,0.6157632,0.14421591,-0.22547624,0.97952706,0.730179,0.48344603,0.03720542,1.3700829,0.7519344,0.33693096,-0.030439317,2.0
1.3976762,0.7990002,0.16125838,-0.010868894,1.3293077,0.61047107,0.50721973,0.13673528,1.1142889,0.8157291,0.37301594,0.11807157,1.0069323,0.744111,0.29689902,0.12689799,1.0748365,0.80585015,0.49518389,-0.19932152,1.5041858,0.7846965,0.27162474,0.15717606,1.4580137,0.9497832,0.59803534,-0.032040764,1.3364214,0.6439936,0.3062985,0.09551683,0.7003574,0.70043504,0.06388449,-0.11420816,2.0
0.66883177,0.44122568,0.08753664,-0.4455019,0.5958685,0.5627646,0.3393805,-0.15127324,1.2293966,0.31129783,-0.27002153,-0.16783614,0.86166495,0.52759594,-0.1914949,-0.15887167,0.75629383,0.38053253,0.11007539,-0.094480075,1.3622171,0.57789207,0.12920688,-0.15443775,1.063308,0.6554819,0.3537435,0.062558725,1.4657317,0.54971933,0.35676315,0.20395415,1.420316,0.836904,0.5826175,0.20001158,3.0
1.2267245,0.97823715,0.5798186,0.037381385,1.5881749,0.86428726,0.5861315,0.32262504,1.60491,1.1134983,0.8303649,0.24461478,1.220389,0.91260296,0.6330537,0.07268783,1.6312361,0.81370443,0.4287313,0.19092342,1.3717031,0.80514777,0.5651783,0.20098801,1.141015,0.86966014,0.5145023,0.28850812,1.4896339,0.825446,0.75361234,0.21061505,1.5257047,0.7532912,0.89509374,0.26529086,2.0
-0.03964407,-0.017280916,-0.46524635,-0.012077962,-0.037079927,0.08451797,-0.08263948,0.037660584,-0.78512645,-0.17274532,-0.5177942,-0.36248058,-0.5609862,-0.3411548,-0.12773414,-0.08444462,-0.43380433,-0.16139384,-0.95385927,-0.1194768,-0.69661564,-0.25708362,-0.6592124,-0.07152714,-0.61041105,-0.16348284,-0.5592555,-0.16808192,-0.07765785,0.3886009,0.51584166,0.113116466,-0.17879565,0.6694887,0.6241078,0.4081922,0.0
0.2846834,0.14217797,-0.37097332,-0.67036146,0.42424947,0.27127832,-0.5239571,-0.83014154,0.20832163,0.19725879,-0.66809106,-0.86521053,0.33570987,0.1576481,-0.37106147,-0.8989991,0.28064904,0.09953088,-0.49285915,-0.91803914,0.27014327,0.081762895,-0.7006801,-0.8066305,0.17799118,-0.13343278,-0.9862219,-0.9526333,-0.24605915,-0.4638233,-0.96320605,-1.330351,-0.11938963,-0.5846598,-1.1063515,-1.1651148,3.0
-1.0182872,-0.12981004,-0.30423,-0.08058043,-0.8136041,-0.2084114,-0.04784095,-0.072302446,-1.0378124,-0.2598148,-0.011870474,-0.3461755,-0.8758271,-0.17445906,-0.45986405,-0.38775012,-0.9563987,-0.3601313,-0.5636943,-0.26573154,-1.1146746,-0.38809285,-0.55114555,-0.3491553,-1.0011085,-0.5216608,-1.387426,-0.4771549,-0.9746427,-0.35560063,-0.66479903,-0.41641268,-0.89463925,-0.4049311,-0.13605101,-0.34800592,0.0
-1.2000369,-1.4060149,0.5831208,1.5596505,-1.464381,-1.8995615,0.87096155,2.1675854,-1.590108,-2.1686828,0.7170672,2.6239934,-1.5047671,-1.7248343,0.5624711,2.1902335,-1.6409408,-2.2356281,1.135614,2.658159,-1.6566148,-2.274266,1.1062715,2.9698606,-1.8142012,-2.3114939,0.8864182,2.809749,-1.823679,-2.2098851,0.49946558,2.9554238,-1.8974577,-2.2581706,0.8549545,3.1131692,1.0
-0.8771766,-0.21535298,-0.48110634,-0.35734275,-0.8585488,-0.08130473,-0.523403,-0.36130846,-1.1055937,0.017740903,-0.32274675,-0.35208762,-0.99318373,-0.08825414,-0.5751783,-0.20775345,-1.0044492,-0.17588682,-0.47835717,-0.30572587,-1.2196316,-0.18495815,-0.24487773,-0.2031575,-0.9985671,-0.40339553,-0.11981954,-0.16810356,-1.0469007,-0.46370518,-0.3978,-0.65955836,-0.963595,-0.43414095,-0.859107,-0.31820983,0.0
-0.4502782,0.7064681,0.5926589,0.27942917,-0.785601,0.5016081,0.19571821,0.12610011,-0.5012584,0.859611,0.17103507,0.22706129,-0.41835758,1.0136691,1.2610456,0.29869863,-0.76381296,0.59754723,0.94734323,0.6871561,-0.42648557,0.82162285,0.974745,0.1641067,-0.43500653,1.0753201,1.1710486,0.7453059,-0.36552078,0.8392199,0.9791004,0.6110527,-0.32462132,1.0081649,1.2862955,0.4747421,0.0
1.1808515,0.8726365,0.8020138,0.17619105,1.0341316,1.3217505,0.67162186,0.4679177,1.7048992,0.99908775,0.83203256,0.258584,0.8975071,1.0965109,0.73241025,0.1984138,1.3186288,0.71865094,0.6509709,0.09376846,1.6305692,0.73058474,0.30086952,-0.033395074,1.0650182,0.554144,0.5013562,0.14047559,1.238246,0.6382878,0.09095818,-0.06404717,1.0892922,0.51001465,0.10243385,-0.0906334,3.0
-0.23482303,-0.51334286,-1.279941,-1.4188368,-0.3307433,-0.18632957,-1.0265441,-1.116087,0.14184715,-0.0007199473,-0.58074784,-0.56836444,-0.2295217,-0.28855944,-1.3806084,-0.99092126,-0.4975928,-0.3535013,-1.3460674,-1.3711512,-0.4513653,-0.22854753,-1.3396611,-0.95601845,0.042305138,-0.3859086,-1.2023326,-1.2258736,-0.4576953,-0.38304356,-1.5849313,-1.1844091,-0.41436455,-0.40427896,-1.3453583,-1.346139,5.0
0.08383435,-0.13374281,-0.63261443,-0.62206423,0.16930157,-0.26185927,-0.8487134,-0.682806,0.14164151,0.13795117,-0.630622,-0.58344984,0.51058036,-0.057390913,-0.5599823,-0.6827052,0.106566235,-0.21816868,-0.767867,-0.7739399,0.2268054,-0.49913803,-0.76638305,-0.86189586,0.022461643,-0.15117252,-0.98176086,-0.99638253,0.16424444,-0.55820435,-1.6391706,-0.96113026,-0.35661423,-0.76169163,-1.7282387,-1.1864219,5.0
1.5567707,1.6866747,1.5535042,1.1492934,1.5601416,1.5748926,1.4040425,0.71587986,1.6209323,1.2677158,1.1108712,0.4841246,1.4608226,1.7582744,1.8527918,1.1420705,2.0055645,1.5488583,1.1356755,0.55472416,1.573843,1.3310843,1.2090813,0.3090353,1.9331601,1.6893638,1.4956497,0.9458267,1.6814204,1.7681576,1.5202698,0.6666649,1.7950832,1.5555031,1.1270953,0.57709736,2.0
-0.49367785,-0.8311528,-1.9777807,-1.3660988,-0.295112,-0.5418441,-2.1574218,-1.411359,-0.43400702,-0.5037725,-1.5651332,-1.2046016,-0.4619974,-0.6665195,-1.6523138,-1.6730072,-0.7945776,-0.6106804,-1.6024488,-1.3384234,-0.38576058,-0.58720803,-1.6668385,-1.4008965,-0.18227899,-0.45859322,-1.2783277,-1.5830863,-0.3843057,-0.7359964,-1.7000222,-1.4809034,-0.13904433,-0.6407867,-1.6754435,-1.4615889,5.0
-1.2290363,-1.3092752,-0.8941356,0.0037553334,-1.523509,-1.5062708,-0.8557161,0.2730012,-1.3924879,-1.378449,-0.92433083,0.21786088,-1.7739316,-1.4324573,-1.0622629,-0.07781769,-1.8337713,-1.6528192,-0.9814179,0.23601195,-1.484252,-1.5353597,-1.0080152,-0.08742067,-1.5236261,-1.283929,-1.083143,-0.08953792,-1.4810599,-1.2914851,-1.3708988,0.08669509,-1.3457776,-1.4030974,-0.9185983,-0.17908233,4.0
-0.50426286,-0.8545665,-1.8653349,-1.5246297,-0.39989045,-0.46957934,-1.6614362,-1.3863908,-0.39924762,-0.75274634,-1.6369033,-1.5010453,-0.18001541,-0.7240431,-1.660837,-1.4944392,-0.44433293,-0.61157024,-1.9670273,-1.6233822,-0.23200923,-0.45271167,-1.6876893,-1.2848301,-0.35667753,-0.7999622,-1.6774466,-1.4413357,-0.46559307,-0.47541186,-1.44159,-1.4775862,-0.53728056,-0.6687692,-1.5062193,-1.49716,5.0
0.0046160733,-0.23369667,-0.88599503,-0.89296854,0.6996362,-0.039154384,-0.76154983,-0.6051685,0.48404273,0.27160454,-0.86487186,-0.78017336,-0.2588865,-0.503977,-1.1764445,-0.89833236,0.404913,0.061161872,-0.5126898,-0.6774336,0.548475,0.07351175,-0.09494316,-0.44558147,-0.29821423,-0.6923435,-1.336765,-1.0289304,0.21425526,-0.1283095,-0.5594546,-0.86002433,0.28838855,0.33660161,-0.42030838,-0.43634078,5.0
-1.5650591,-2.013435,1.0932155,2.0479898,-1.5885979,-2.1969478,1.2025856,2.1219106,-1.7144758,-2.1137862,1.146436,2.3089771,-1.7635951,-2.201166,0.9526789,2.177149,-1.8466262,-2.2231324,1.0954174,2.110173,-1.6203334,-2.2348592,1.4512461,1.943201,-1.7914883,-2.130642,1.4444774,2.5474193,-1.7880753,-2.2781284,1.5595489,3.0463505,-1.8146986,-2.328996,1.2254798,2.667188,1.0
0.022870528,-0.12304997,-1.1298659,-1.0234964,-0.20532732,-0.088045366,-1.2504717,-1.001111,0.006333945,-0.16495737,-1.3655972,-1.3219483,0.22431621,-0.08677706,-1.169951,-0.8047831,-0.11763121,-0.10770521,-1.0003203,-1.1118597,-0.19838195,-0.25649938,-0.9038026,-0.9752737,-0.12384023,-0.113220125,-1.2564514,-0.7129449,-0.18527958,-0.045373484,-1.1554246,-1.109293,-0.17818765,-0.102396935,-1.3749855,-1.1083282,5.0
-1.1691393,-1.3441167,-2.2018588,-1.9440254,-0.78713447,-1.2458743,-1.7885479,-1.4904138,-1.3094996,-1.2044781,-1.4590654,-1.1401811,-0.782728,-1.1168804,-1.7678009,-1.3783879,-0.8895944,-1.001922,-1.3167151,-0.9407855,-1.1962074,-1.2985992,-1.2566408,-0.84994954,-0.75450325,-0.9878674,-1.4045446,-1.0120629,-0.71898556,-1.1497494,-1.4012579,-0.8565726,-1.0601691,-1.1537988,-1.1514841,-0.5505072,4.0
0.7618296,0.63774455,0.3239872,-0.2928141,0.6151493,0.40649316,-0.08370958,-0.38132006,0.037839897,0.031347655,-1.0329288,-1.2184585,0.6834162,0.6818733,0.32023776,0.09479976,0.61758673,0.8244723,0.5621228,-0.0042015407,0.60445195,0.42841175,-0.27837342,-0.31204298,1.0741082,0.6752609,0.34129435,-0.1489352,0.94749457,0.92181003,0.45084587,0.17557977,1.1129078,0.85007817,0.29670197,-0.04866182,2.0
1.4652209,0.9565407,0.75300807,0.39338022,1.4549392,1.034402,0.9887348,0.32346544,1.4998133,0.9402783,0.39049774,0.27185276,1.5490556,1.3370092,0.6571612,0.26483855,1.4223135,1.1327043,0.86698705,0.21995652,1.4121182,1.1840215,0.85092664,0.30119944,1.7325491,0.9308974,1.1676021,0.38327467,1.3497015,1.4181846,1.076064,0.20795813,1.2467711,1.1504185,0.7821716,0.026823616,2.0
0.011759987,-0.16316119,-0.5830091,-0.84015554,0.07915242,-0.45297858,-1.4694291,-0.9041314,-0.27172485,-0.43085602,-1.068239,-0.801754,0.13231133,-0.32933435,-1.0197748,-1.0456858,0.031627566,-0.16427718,-0.9632027,-0.72000164,0.1876602,-0.3320055,-0.70948327,-0.7900532,0.013644117,-0.1238349,-1.1349624,-0.9271905,0.098684676,0.16106372,-0.5063514,-0.64004713,0.5091191,0.02096371,-0.8110548,-0.6831653,5.0
0.8766334,0.5978862,0.4080759,-0.012729604,1.1396327,0.53682095,0.16002025,-0.25214767,0.705522,0.6853767,0.18900725,-0.10995115,0.70854914,0.30759394,-0.02211983,-0.38470435,0.9367788,0.59533376,-0.03636585,-0.049967837,1.1984683,0.76942235,-0.0062706317,-0.2103115,0.902993,0.77155286,-0.27887553,-0.37243414,1.2061188,0.42341107,0.05944706,-0.16819203,1.5346417,1.0833149,0.4658505,0.19658747,2.0
-0.897182,0.042705655,0.19494449,0.00654139,-1.0557173,-0.14595078,-0.23056762,-0.120141,-0.5787318,0.19487509,-0.19967692,-0.09576489,-0.15932724,0.47964308,-0.03084687,0.24505687,-0.09032667,0.49753496,0.3012214,0.307057,-0.09836262,0.6694214,0.5304728,0.27515346,-0.11334115,0.71318376,0.8016621,0.41524115,-0.3609476,0.74924725,0.62952775,0.39552072,-0.39430737,0.8063139,0.96095014,0.55958444,0.0
-0.23575489,-0.5566401,-1.2808175,-1.2534945,-0.08030044,-0.68031484,-1.2992874,-1.3059801,-0.103108265,-0.39154908,-1.3147194,-0.96340674,-0.5320373,-0.9202794,-1.768172,-1.5452794,-0.47484937,-0.7392136,-1.7489637,-1.4494585,-0.68524724,-0.645364,-1.9811656,-1.5189316,-0.4754082,-0.7213824,-1.6695219,-1.2039732,-0.38340232,-0.62459546,-1.5677931,-1.0921569,0.040294267,-0.6366145,-1.3731949,-1.3155386,5.0
0.21485238,1.0924685,1.4192773,0.6825295,-0.20798966,1.0077553,0.81409794,0.62696433,-0.15940934,1.1978078,1.2032772,0.71475005,-0.26369292,1.1479076,1.3247536,0.7268773,-0.18971664,1.0436488,1.1903086,0.51081973,-0.18163191,1.1592803,0.9014095,0.9184441,-0.1875058,1.2763416,1.2672108,0.77091205,0.14538379,0.9883923,1.2600955,0.7370098,-0.10164059,1.337661,0.76963836,0.8128917,0.0
0.07107798,1.2306405,1.061385,0.6652478,-0.26949048,0.95767784,0.77791286,0.5904257,-0.50858235,0.39972714,0.32886183,0.012878761,-0.15771715,1.046476,0.9967516,0.49502626,-0.15885922,0.8935641,0.96974754,0.40061823,-0.32211968,0.18195741,0.21272536,-0.25395206,-0.02379788,0.8568836,0.7873478,0.58037645,-0.13095449,0.92378217,1.0780815,0.5804675,-0.36984032,0.83476007,0.35064942,0.11110884,0.0
-1.0335445,-1.2835833,0.41993302,1.0433681,-0.9334955,-1.3005735,0.13283183,0.5066569,-1.1144502,-1.5581415,0.8227108,1.4933215,-1.7904619,-2.0941033,1.4626421,2.3913772,-1.4789908,-2.0347114,1.1306148,1.8971238,-1.277364,-1.8225352,0.8838892,1.2012786,-1.9489158,-2.2901886,1.2941552,2.5954683,-1.6551294,-2.5184402,1.6464043,2.8822086,-1.6187481,-2.4213529,1.4094796,2.68879,1.0
0.97850186,1.400486,0.9627323,0.8762218,1.4479209,1.2586956,1.1934538,0.9730742,0.8016487,1.206795,1.0898987,0.7328052,1.1037248,1.2607028,1.2788936,0.9323073,1.1187748,1.270753,1.4561166,0.95611745,0.689914,1.2387166,1.1634041,0.44493353,0.5881605,1.0777694,0.54851174,0.7421266,0.22844934,0.8096803,0.65294945,0.79635173,-0.22348729,0.6776723,0.8929221,0.32459554,0.0
0.0017987101,0.8522467,1.0849309,0.7178677,0.57344466,1.3824798,1.3285661,0.8782179,0.4689201,1.1924372,1.8267369,0.9510602,0.72216195,1.1925777,1.5034822,0.97773564,0.4298168,1.1708069,1.4119475,0.99897206,0.58068144,1.408419,1.3113797,0.94231874,0.28893054,0.58779186,0.5304612,0.47747,0.7292338,1.2302499,1.0478315,0.7771339,0.47761306,1.3023511,1.394105,0.9714005,0.0
-0.12461093,-0.6198656,-1.8128109,-1.537557,-0.14280345,-0.62569463,-1.8303179,-1.3849684,-0.06936998,-0.57000756,-1.57444,-1.5722492,-0.41464186,-0.21763435,-1.6650165,-1.431953,-0.5104213,-0.54142106,-1.581026,-1.5827302,-0.35935715,-0.64290136,-1.5806106,-1.3581076,0.2452501,-0.36247334,-1.0495079,-1.1205709,-0.13540588,-0.39577195,-1.3419673,-1.3493975,-0.19811653,-0.03772033,-1.0496252,-1.2034415,5.0
1.4742296,0.9400209,0.440239,0.18065104,1.3564335,1.1624436,0.62750804,0.54017454,1.5525527,1.5075786,1.2310265,0.6619383,1.2199588,0.95101845,0.44494763,0.25947952,1.445805,0.95529264,0.86035204,0.3479337,1.4037321,1.407724,1.4045734,0.67115057,1.8351676,0.76028997,0.98723966,0.4907354,1.467393,1.0304967,1.1697854,0.75195646,1.3051821,1.7284471,1.3917726,0.8160278,2.0
1.5642668,1.0838097,1.0048213,0.38532257,1.3994572,0.88980824,1.1131089,0.3643411,1.9950864,1.0827178,0.7860978,0.31872582,1.7510598,1.049427,0.9460295,0.6698556,1.7287855,1.0659388,0.9428064,0.31314692,2.1213443,1.0157716,0.57450944,0.46929064,1.7879447,1.1536617,0.9630725,0.67286,1.4644799,1.1484071,0.93688655,0.1534325,2.021646,1.3587329,0.6889401,0.1517931,2.0
-2.0287042,-1.9401739,1.4469646,2.7193768,-1.6720128,-1.9889565,1.2624747,2.5483108,-1.2496624,-1.7254871,0.7628721,1.3460934,-2.022388,-2.1477642,1.6593044,2.9687083,-1.8859022,-2.3143232,1.4095857,2.8044038,-1.8228247,-2.0644836,1.0877843,2.2795599,-1.820321,-2.2616012,1.5765693,2.740619,-1.7886156,-2.216848,1.6077709,2.6986148,-1.9875348,-2.305564,1.2003239,2.4886248,1.0
-0.029790705,0.018302102,-1.2887084,-1.1833364,-0.38027188,-0.6183718,-1.4498031,-1.2190932,-0.09499855,-0.48035958,-1.1782666,-1.3465936,-0.36676854,-0.6413154,-2.0448453,-1.4488488,-0.5080929,-1.0444019,-1.726413,-1.784631,-0.720621,-0.99948883,-1.882993,-1.5989813,-0.660004,-1.2021888,-1.9875593,-1.7667887,-0.99249655,-1.2500875,-1.8979764,-1.8100995,-1.0746043,-1.2907813,-1.9743296,-1.733528,4.0
0.10005045,-0.25556666,-0.75198025,-1.0340496,0.097548924,-0.28509486,-0.777874,-1.1829095,0.1129333,-0.037788145,-0.86780286,-0.87349504,-0.24604827,-0.23086768,-1.3956137,-1.1197989,0.05304869,-0.2639529,-1.0804971,-0.88073623,0.048261937,-0.25298667,-1.0811552,-1.0493339,-0.5284362,-0.25877407,-1.0992343,-1.4256815,-0.47646078,-0.3306936,-1.2806987,-0.8580596,-0.100562066,-0.23359047,-1.5300685,-1.1753663,5.0
-0.41604704,0.060763624,-0.77477777,-0.649215,-0.1842981,0.37005457,0.14047284,-0.13664211,0.006252349,0.8595211,0.6210928,0.17438264,-0.5037206,0.16134866,-0.46050104,-0.17001288,-0.4732951,0.15143989,-0.27315047,-0.40116513,-0.4794873,0.40817788,-0.055308893,-0.16214406,0.116383664,0.843267,0.67774576,0.4121268,-0.27474043,0.81129456,0.19600822,-0.06558533,0.42658934,0.8343902,0.017524226,-0.13082989,0.0
-0.92052686,-0.72249603,0.36854142,0.59065217,-0.36882225,-0.4229861,0.5133562,0.51563746,-0.030167937,-0.19387119,0.5724009,0.7630748,-0.71793747,-0.42115736,0.5105191,0.76353943,-0.12827447,0.15039532,0.79607695,0.80301,-0.18718952,0.4408939,0.7194875,0.5174605,-0.5159748,-0.17133203,0.46944863,0.4695617,-0.27285168,0.10666628,0.57047135,0.6401458,-0.24386938,0.30618143,0.30001214,0.3620814,4.0
-1.5693892,-0.5077005,-0.4866644,-0.3642507,-1.3302436,-0.61802524,-0.80555373,-0.5074363,-1.1780189,-0.53608584,-0.7184949,-0.43786147,-1.5270202,-0.48207733,-0.42656896,-0.30588412,-1.5222244,-0.6031812,-0.7042356,-0.4733476,-1.3468788,-0.45912945,-0.6554411,-0.7404903,-1.5908611,-1.0029333,-1.2585742,-0.829836,-1.5406473,-0.88848454,-0.8810132,-0.53550565,-1.3193828,-0.5490697,-0.70195794,-0.18629172,0.0
0.19071655,-0.4050182,-0.32363188,-0.33234552,-0.14244066,-0.53475416,-0.42429608,-0.18758363,0.0006432466,-0.67324567,-0.7128621,-0.27661127,0.65142816,0.36911824,-0.13549894,-0.17620893,0.68548155,0.11408442,-0.7213032,-0.5024884,0.17114756,-0.303884,-0.19038257,-0.16771394,1.2729824,0.63119364,0.25151074,-0.21823014,1.1403581,0.68365663,0.23466165,-0.37637907,0.7945289,0.08667636,-0.50486666,-0.44846728,5.0
-0.4324566,0.43190446,0.16301104,0.043564532,-0.6341213,0.15232863,0.30071816,-0.10773011,-1.1740057,-0.10508793,0.23669893,0.26893988,-0.92805046,-0.51132905,0.010084873,0.13294733,-1.680792,-1.4657267,-0.27541265,1.0689546,-1.7334998,-1.977206,0.43134433,2.1355057,-0.4673182,0.095544726,0.50015116,0.6829786,-1.1566172,-1.7527406,0.95901185,2.0931234,-1.7813034,-2.3246868,1.4050068,2.522216,1.0
1.1552434,0.8029514,0.89692557,0.6638737,1.1784507,0.6505814,0.91048247,0.20094328,0.99523574,0.8471074,0.54469496,0.4153447,1.523141,0.71233046,0.6570897,0.41418996,1.0908198,0.6849164,0.6287285,0.5261418,1.3863052,1.054551,0.91650176,0.6193188,1.5143727,1.1839832,0.733744,0.46874005,1.7072477,1.0322347,0.85197574,0.544992,1.5534469,0.79167306,0.77310455,0.3247146,2.0
-0.42907637,-0.10309238,-1.1062499,-1.1481723,-0.32147592,-0.32009855,-0.80678976,-0.88246727,-0.33925954,-0.07782254,-0.97581536,-0.8345687,0.021773726,-0.08038951,-0.69895214,-1.1220003,-0.40165192,-0.07240149,-0.9247546,-0.7421153,-0.06422088,-0.25790069,-0.8701328,-1.0730399,0.065414876,0.04046166,-0.3583262,-0.9594275,-0.08992598,-0.20628753,-0.76811063,-1.0177699,-0.411357,-0.373238,-0.7994758,-1.0382004,5.0
0.36703914,1.3588922,1.1568875,1.0474535,0.27178404,1.3980888,1.2586982,0.8749941,0.19970524,1.2926391,1.455593,1.02187,0.2259145,1.3610964,1.3081822,0.6501096,0.09658656,1.1795722,1.3530716,0.77049583,-0.09295837,1.3550664,1.7130854,0.7752102,-0.1271773,1.5158155,1.2854723,0.8225085,0.11532291,1.2877074,1.0713418,0.93493557,-0.13114116,1.3616227,1.4062347,0.70354384,0.0
2.092421,1.0498071,1.3045688,0.6801157,2.1355867,1.5318168,1.10498,0.70204836,1.7257811,1.1897398,1.1155502,0.5631034,1.7650691,1.3172269,0.81731886,0.56410927,1.3476489,1.0758516,0.78387195,0.4607741,1.6622934,0.921594,0.6018047,0.091969796,1.6887499,0.99303913,0.94957,0.27606618,1.6673812,1.3083962,1.2750715,0.4261877,1.6324432,0.9713599,0.5205854,0.66162765,2.0
-1.0600592,-0.029365964,-0.09434244,-0.118431374,-0.8777872,-0.22172475,-0.052456904,-0.20470235,-1.3342601,-0.36986065,-0.22090633,-0.3063978,-1.1324313,-0.14766216,0.0746207,-0.04243048,-0.9057389,-0.11936183,-0.24968459,-0.40275618,-0.9999202,-0.2869184,-1.0595802,-0.39607534,-0.63769233,0.251022,0.078926384,-0.071513,-0.66916674,0.52090806,0.50010055,0.1679394,-0.67404574,-0.025136678,-0.38166752,-0.42275247,0.0
0.60728955,0.3072177,0.1305451,-0.08264462,0.760862,0.31334436,-0.08774589,-0.24621841,-0.22085999,-0.4250501,-1.2804188,-1.1469381,0.78584045,0.49155572,0.13866463,-0.20974006,0.52956426,0.03509877,-0.51186067,-0.75244796,-0.12599581,-0.45323586,-0.4859274,-0.7628634,0.4603945,0.16421473,-0.1359749,-0.7599856,0.53174233,-0.04844936,-0.95513076,-0.57397395,0.61306626,0.33261046,-0.14592448,-0.31647032,5.0
-0.0658949,0.36715186,0.38428608,0.09681321,0.5679821,1.0815642,1.1786581,0.595153,0.565926,1.3294501,1.3039556,1.1844014,0.22314629,0.8588066,1.1522111,0.7112801,0.56292355,1.3421676,1.3511658,0.9406187,0.6649032,1.2506553,1.7131143,0.79343706,0.5440149,1.2912557,1.4523796,0.9575573,0.5194992,1.119989,1.3742455,0.83617276,0.40598238,1.5029361,1.3892517,0.9191095,0.0
1.3241998,0.52491224,0.2662436,0.077000946,1.0518013,0.6735677,-0.0043127453,-0.19586372,1.2928084,0.50589603,-0.13942987,-0.12221151,0.9201705,0.5897434,0.29655716,-0.31433225,0.7767798,0.5404948,0.3463295,-0.046898093,1.0947715,0.52139133,0.04546148,-0.11465041,0.6276536,0.3623742,-0.21430825,-0.30912596,0.85733724,0.35943225,-0.09647915,-0.22050898,0.98514056,0.3602878,0.17762987,-0.084761254,3.0
1.0336955,0.81239134,0.367558,0.19316253,1.6996821,0.8052732,0.97155505,0.09073347,1.5964838,0.9665209,0.3945551,0.06321406,1.5494004,0.9173796,0.57559174,0.3829376,1.9121124,1.1444559,0.9040029,0.34282264,1.838234,1.4348998,0.75058025,0.3747661,1.6262647,1.2171577,0.9141005,0.48472854,2.0684023,1.4363705,0.93835527,0.45047536,2.3355646,1.5534502,1.307491,0.5064445,2.0
0.16893479,-0.095321275,-0.9346199,-0.99898833,0.17821817,-0.32550275,-0.9467594,-0.6693491,0.067642935,0.030631674,-0.6508572,-0.64518917,0.58836204,0.025341835,-0.88380915,-0.81797695,0.19947116,0.13280939,-0.7703314,-0.58865774,0.37031746,0.6277125,-0.014577848,-0.3266924,0.50931495,0.035911184,-0.6547262,-0.67372376,0.748596,0.29708382,-0.18286937,-0.45826712,0.5183505,0.65439373,0.38259548,0.15619287,5.0
-0.07402572,0.08904678,-1.1053398,-0.7707617,0.15799028,0.13518056,-0.76927704,-0.6472232,0.4453528,0.64226276,-0.055866696,-0.11761017,0.47765326,-0.28767034,-0.8381458,-1.0711466,0.15095931,-0.08261431,-0.88435197,-0.8266161,-0.30086383,0.18047525,-0.77269334,-0.7151013,0.31908977,0.08228716,-0.36316997,-0.794863,0.51611364,0.266195,-0.48389152,-0.33305046,0.9062994,0.20643862,-0.5092564,-0.208679,5.0
0.5679855,0.36860615,-0.08974186,-0.52992153,0.70931953,0.58050066,0.10189152,-0.03642715,1.0205843,0.55527776,-0.009501634,-0.12046323,0.55258083,0.64520526,-0.24506792,-0.38221896,1.1977848,0.5180205,-0.00032465352,-0.28330007,1.1517211,0.6674874,0.020608764,-0.117684856,1.0425785,0.4882505,-0.17306283,-0.281098,0.94930243,0.61249804,0.1936573,-0.2989754,0.8849789,0.73425496,-0.20822066,-0.016094515,3.0
0.18193938,1.1594143,1.3273032,0.62876576,0.4481522,1.3278185,1.1780585,0.70496994,-0.04014348,0.7369731,0.73559976,0.040309884,0.1769737,1.194071,1.0856501,0.89841706,0.46870622,1.3547201,1.0612692,0.8057755,0.16499738,1.2121229,1.059997,0.7277933,0.02986968,1.2613243,1.0863528,0.811044,0.27945927,1.4607993,0.9108373,0.62034386,0.2538028,1.3523284,1.3924294,0.91573095,0.0
-0.08265937,1.2194649,1.3368169,0.8761611,-0.26608217,1.0760728,0.9775923,0.5872342,-0.20761718,0.91804373,1.2731504,0.46652222,0.18175048,1.2769115,0.8550868,0.44309548,-0.13894029,0.9321974,0.79756397,0.33875805,-0.48095462,0.86589646,0.955526,0.056166798,-0.21855286,0.7764107,0.655847,0.5434951,-0.034702387,0.87313616,0.73467064,0.4907562,-0.3737352,0.62686735,0.4193459,0.29940537,0.0
