REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,class
-1.0666492,-0.34977737,0.0,-0.24546158,-0.12707406,-0.6045523,-0.10463019,-0.5104006,-0.10375215,-0.97948045,-0.9640757,-0.81791365,-1.0201453,0.56158036,-0.65700394,0.40758425,-0.84761894,1.9718753,-0.5304033,2.0
-0.3539804,0.35819843,0.0,-0.3161638,-0.30199757,-0.79477006,-0.054653313,-0.4253035,-0.17811604,-0.83973885,-0.82732666,-0.84253585,-0.743309,1.490166,-0.84304225,0.2242017,-0.8928559,0.51043737,0.24343574,0.0
0.03940109,2.0652142,0.0,-0.40957388,-0.13364282,-0.3705278,-0.1336528,-0.34763116,-0.046361376,-0.85681623,-0.80300355,-0.9409765,-0.7138476,0.4738577,-1.2459534,1.5327252,-0.8625208,0.5617413,2.216967,3.0
-0.9186848,-0.27301672,0.0,5.147327,-0.18262604,-0.18559015,-0.17370604,-0.21016021,-0.32779193,0.5527535,0.5450061,0.5543564,0.41769394,0.024286976,0.5045779,-0.8497991,0.63637483,-0.74180067,-0.46045026,1.0
-0.6372514,0.17935257,0.0,2.3812258,-0.26026985,0.113507055,-0.18898861,-0.4055832,-0.19045365,0.37990195,0.15146855,0.5364238,0.32173562,-0.66134816,0.9852053,-0.96868247,0.3305365,-0.2953074,-0.48406327,1.0
-0.80169374,-0.1983447,0.0,-0.38327697,-0.15286772,0.32738438,-0.11924789,-0.1449906,-0.1338421,-0.50249505,-0.5536354,-0.28021052,-0.4772664,-0.5039469,0.5045649,-0.38208717,-0.24166328,0.53295183,-0.29550228,2.0
-1.7331042,-0.45946234,0.0,-0.31933177,-0.24312323,-0.30308074,-0.086957306,-0.055387888,-0.2657691,-0.513079,-0.32313368,-0.44361913,-0.63484967,1.0314453,-0.35356843,-0.45485267,-0.5984225,-0.12414522,-0.14721087,0.0
0.47208935,-0.93605304,0.0,-0.31197217,-0.20580976,-0.37664542,-0.020799488,-0.25734204,-0.052153416,0.61945385,0.5608732,0.5007266,0.5942655,-0.22344756,0.7826022,-0.8050916,0.5842914,-0.78510153,-0.37412643,1.0
0.8428511,0.9450181,0.0,-0.40699628,-0.15498193,-0.25800455,-0.06495787,-0.44720736,-0.17371692,-0.5766134,-0.51318455,-0.6016571,-0.23742972,0.22367549,-1.474526,2.0139096,-0.3929986,-0.5086711,2.3065565,3.0
1.2392689,0.42908528,0.0,-0.33964112,-0.12336932,-0.68481916,-0.12529066,-0.58425295,-0.113365896,-0.90707487,-0.87934566,-1.028088,-0.9011865,1.0843471,-0.8600563,0.6681952,-1.0492281,2.0312068,-0.32486394,6.0
-1.7570307,-0.45948482,0.0,2.3600488,-0.2379798,-0.12012995,-0.05578075,-0.25330633,-0.26047125,0.43707076,0.4475009,0.5788105,0.24969317,-0.9557543,1.4536651,-1.1876127,0.5765549,-0.409734,-0.42492107,1.0
-0.12623513,1.2159191,0.0,-0.32977438,-0.12922007,0.26026192,-0.052732226,-0.323666,-0.110450774,0.43742627,0.4660168,0.46568698,0.2646086,-0.49646282,0.7900556,-0.76734024,0.45500103,-0.5925778,-0.42228252,4.0
1.6142424,-0.20880918,0.0,-0.41561303,-0.23712516,0.8128812,0.089771874,-0.16982706,-0.16931157,0.34897718,0.30688664,0.15896888,0.21773084,0.3981923,0.16883451,-0.5918418,0.19569024,-0.8403122,-0.2558027,1.0
-0.91772354,1.2820377,0.0,-0.42286733,4.2766004,0.40269253,0.089248136,-0.049476072,-0.027642388,0.48621687,0.51468813,0.6939582,0.5397545,-0.6472878,0.9072953,-1.2295138,0.6501197,-0.5717548,-0.46590534,4.0
-0.020943733,-0.81749475,0.0,-0.29431653,-0.2448475,-0.45340154,-0.1530999,-0.5198333,-0.09290415,1.8046608,1.6980368,1.8577987,1.7678959,-2.4929311,1.7710242,-0.7582033,1.9594098,-0.7375403,-0.56845254,5.0
0.7922696,0.96463084,0.0,-0.54107565,-0.15005428,1.0164512,-0.09026536,-0.028370358,-0.16427562,0.6639778,0.5769524,0.58973855,0.52136177,-0.7324945,1.3245165,-1.1959049,0.6168188,-0.51715684,-0.397823,4.0
-0.6951365,0.03817318,0.0,-0.32089508,-0.25092807,-0.3370697,-0.19127898,-0.028023658,-0.18416418,-0.5547669,-0.76944476,-0.5553007,-0.6482289,-0.798578,0.2599066,0.11755486,-0.5238582,1.1202086,-0.64412266,2.0
0.16067669,1.0838156,0.0,-0.24830073,-0.15381655,0.20078644,-0.11150154,-0.03664406,-0.1575154,-0.054252967,0.019988617,-0.15561722,-0.084323004,0.24447362,0.19306166,-0.4433817,-0.23173009,-0.6417737,-0.34681097,4.0
-1.5653796,-0.7173107,0.0,-0.2956223,4.285987,1.4877402,0.088545665,2.5326211,0.27507454,-0.6898174,-0.71830034,-0.4787431,-0.680743,-0.2508753,0.08797357,0.03583271,-0.4718479,1.1233041,-0.62146574,2.0
1.1066903,1.0405965,0.0,-0.4401767,-0.14053756,0.15981294,-0.09824875,0.001174411,-0.09296394,0.45701492,0.34526452,0.47296208,0.2980708,-0.51081884,0.807442,-1.138891,0.58451945,-0.47394037,-0.41977307,4.0
0.86795825,-1.2253431,0.0,-0.30490333,-0.25279754,-0.40781516,-0.16658515,-0.42497504,-0.081242576,1.9332694,1.7455435,1.8313652,1.9595999,-2.3909209,1.7300091,-0.40339133,1.916122,-0.8211122,-0.64909476,5.0
-0.07285251,0.2051297,0.0,-0.4104218,-0.1752607,-0.6062738,-0.12098947,-0.4228265,-0.10812077,-0.8599365,-0.6952014,-0.90063655,-0.9521494,1.5006444,-0.923855,0.059438605,-0.9360992,0.2851085,0.3757602,0.0
