REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,class
0.5438351,-0.026986174,0.0,-0.28885645,-0.24580342,-0.5731681,-0.073700435,-0.38142234,-0.16893014,-0.7952091,-0.7561571,-0.9046296,-0.88482094,1.579456,-0.9127606,0.18748997,-0.9048896,0.53517956,0.14483348,0.0
-1.1864034,-1.091863,0.0,-0.34358716,-0.1571931,-0.057101272,-0.028061345,-0.04375139,-0.022139706,-0.4285266,-0.29493448,-0.27567944,-0.6052387,0.85691893,-0.105111964,-0.7787779,-0.30899656,-9.4458694e-05,-0.21004362,0.0
-1.5973825,1.4763231,0.0,-0.36121234,-0.30604336,0.27771723,-0.047156665,0.14161967,-0.20634678,0.5674357,0.49427545,0.6060661,0.32373676,-0.5759276,1.0219223,-1.2624526,0.724101,-0.575613,-0.4360429,4.0
0.8624739,1.3262247,0.0,-0.42355433,-0.30938172,0.21427697,-0.013652082,0.5452448,-0.14758584,0.2384753,0.021195997,0.018871885,0.09744851,0.16716917,0.3663605,-0.55955815,0.016169578,-0.71899724,-0.38125134,4.0
0.4328782,0.5563522,0.0,-0.31181896,-0.16480681,-0.6673665,-0.010155788,-0.3217798,-0.18849859,-0.85303915,-0.9091952,-0.89735025,-0.8871909,0.8025741,-0.7530715,0.53941023,-0.9488405,1.9496061,-0.32905254,6.0
1.3408566,0.1613011,0.0,-0.28902033,-0.106418245,-0.041329358,-0.17059861,-0.2635144,-0.18892625,0.010586931,-0.12063608,-0.00508238,-0.031761426,-0.25795484,0.57454985,-0.39052162,-0.038773615,-0.22704868,-0.5138619,1.0
0.4199358,-0.044482015,0.0,5.241043,-0.13734299,-0.48423642,0.00990846,-0.4275894,-0.19296406,-0.47053033,-0.33407933,-0.38275757,-0.514829,1.1185482,-0.32017696,-0.42424896,-0.4012671,-0.1602749,-0.097154856,0.0
0.86158425,1.6026582,0.0,-0.42222682,-0.25422722,-0.27742952,-0.09339563,-0.32829234,-0.104823045,-0.5878077,-0.7029763,-0.81105715,-0.4578567,0.34812745,-1.1658343,1.9243473,-0.7353942,-0.013865846,2.4957187,3.0
-0.7923585,-1.1701496,0.0,-0.29121867,-0.1146256,0.057663806,-0.07035071,-0.05014826,-0.17514755,-0.31967923,-0.473907,-0.40538037,-0.46389964,0.9604098,-0.235738,-0.896774,-0.36108428,-0.011159247,-0.13503338,0.0
-0.70808095,-0.9797193,0.0,-0.43268833,-0.19403875,-0.058063567,-0.18836944,-0.34176442,-0.08087653,-0.37582394,-0.275757,-0.2461034,-0.42887074,0.5532348,0.16795588,-0.7255526,-0.3302319,-0.0050448393,-0.344078,0.0
-1.0900197,-1.0310252,0.0,-0.30389273,-0.24070948,-0.24576469,0.0385403,-0.41911033,-0.11236274,0.83201134,0.7064553,0.8804081,0.62184584,-0.497038,0.99050593,-1.1931646,0.7082013,-0.6380465,-0.39619523,1.0
-0.6274122,-0.55411494,0.0,-0.32294565,4.2214813,8.093072,12.421405,10.82735,18.973686,0.7919152,0.77728325,0.87963545,0.69940966,-1.1551367,0.5704771,-0.017794054,0.87557775,-0.5087321,-0.7766765,2.0
1.1190865,-1.5427772,0.0,-0.42653984,-0.25105265,-0.051551346,-0.20591597,-0.5709723,-0.114172995,-0.6370327,-0.6110654,-0.63868874,-0.65398806,0.1392508,-0.052215338,0.06373039,-0.5278397,0.26276273,-0.5156974,6.0
0.53883487,-0.32678762,0.0,-0.42314926,-0.2901878,-0.42371204,-0.14837456,-0.3501864,-0.15387796,1.4802299,1.4280857,1.7030785,1.3835533,-2.6508522,2.636035,-1.946438,1.7516383,-0.45797744,-0.521647,5.0
0.6606189,-1.0867554,0.0,-0.4395001,-0.117538765,-0.34790304,-0.12685746,-0.57954353,-0.067102425,1.8446702,1.7882752,1.8538444,1.8890222,-2.1099546,1.8219441,-0.5881969,1.819679,-0.82967764,-0.5545843,5.0
-0.6171037,0.5962476,0.0,-0.44080302,-0.19307043,0.37216088,0.037885603,-0.20337936,-0.14542875,-0.528137,-0.5412625,-0.31111965,-0.41485816,0.07728581,0.14132303,-0.18768735,-0.4626603,0.016831536,-0.5367033,1.0
-0.52615905,1.1592041,0.0,-0.4434318,-0.30517283,-0.41434973,-0.039249044,-0.31677833,-0.017142965,-0.61734396,-0.66460884,-0.8335421,-0.48358494,0.61085737,-1.5048661,2.180367,-0.50234556,0.072980404,1.9092298,3.0
-1.2768306,-0.7122828,0.0,-0.31853652,-0.16328356,-0.2548306,-0.14546016,-0.14158122,-0.13537914,-0.3836755,-0.37128094,-0.37914786,-0.5671064,1.3448088,-0.56566393,-0.44620863,-0.6207893,-0.10926718,-0.05267373,0.0
-0.8710901,-1.1230385,0.0,-0.32551676,-0.20468746,-0.12899025,-0.17643793,0.0313637,-0.13584453,-0.4230533,-0.28019384,-0.3247723,-0.5844781,0.6169695,0.09335749,-0.9085773,-0.27196974,-0.11110427,-0.29674804,0.0
0.20255941,1.177544,0.0,-0.291167,-0.11486762,0.0055060303,-0.057931747,0.031196449,-0.13447542,0.57600963,0.6197087,0.7724659,0.5752962,-0.75995326,1.1988903,-1.12638,0.6519874,-0.71293014,-0.48656154,4.0
-1.1818055,0.62990975,0.0,-0.44196093,-0.16746536,0.29872286,-0.02536522,3.5015254,0.28161356,0.011665592,-0.12451817,0.056494355,0.063174196,-0.09568753,-0.009304572,0.26776043,-0.1053966,-0.60747343,-0.6584048,4.0
0.1951017,-1.9556434,0.0,2.364071,8.533647,0.6585807,0.031601727,0.65488654,-0.1386143,0.08630201,0.10485213,0.31267667,0.20404713,-0.12495247,0.2611569,-0.6103903,0.059959736,-0.7891735,-0.4814828,1.0
